slope_diff,lat,lon
-0.00931629148893887,-12.4847,130.7854
-0.122640827985978,-11.64589,136.90555
-0.0980099604264264,-11.63092,136.92818
-0.0624029820911036,-11.61286,136.88966
-0.191683811690726,-11.61786,136.87757
-0.0512534456198901,-12.08766,136.86673
-0.0624236779389999,-12.06836,136.87287
-0.0751039578441264,-12.09138,136.86574
-0.0480430580094766,-12.08731,136.8646
-0.130386084713302,-12.08642,136.82581
-0.0160820138310285,-12.06204,136.61349
-0.0367592525108373,-12.4766,130.787
-0.0480214962881307,-12.0604,136.61107
-0.0536659272980824,-12.10804,136.78984
-0.0522398947303226,-12.88709,136.73149
-0.055174775704494,-12.88063,136.7258
-0.0512016650743783,-12.88354,136.71155
-0.0692142527361555,-13.68147,136.44977
-0.0367525260835317,-14.30536,136.88546
-0.0396602086776798,-14.3085,136.88873
-0.0360485533778692,-14.35458,136.94998
-0.0568741969551616,-14.35117,136.94027
-0.0214125287311142,-10.4616,105.581
-0.0572335190773257,-15.46934,137.91781
-0.0185754470073989,-10.4607,105.6282
-0.0574666684948406,-12.472256,130.83613
-0.0356907032198717,-12.4134,130.8127
-0.0108892216536056,-12.8034,124.2757
-0.0101781499933435,-11.97452,123.32136
-0.0076537134326049,-17.29965,119.37575
0.0146224155804684,-17.35516,119.38393
-0.0163903566443213,-17.3139,119.37816
-0.118813984661472,-19.58223,119.10994
-0.0576829916017285,-19.58005,119.11058
-0.0689103096754122,-19.57575,119.10667
-0.087511088894545,-19.58873,119.1113
-0.0507982187881033,-19.59086,119.11063
0.291167531190678,-20.21246,118.52584
-0.100209485024093,-20.29024,118.48154
-0.0334026639337253,-11.98059,123.33523
-0.098827437353626,-20.119,118.46883
-0.0939274946176101,-20.03417,118.37617
-0.042810177825741,-20.24701,117.90517
-0.058978612466519,-20.25835,117.88448
-0.0272975917804457,-20.4367,117.1048
-0.00495014386424564,-20.4308,117.0966
-0.0210760885806922,-20.4329,117.0634
0.00297350143943986,-20.40053,116.91709
-0.0174580319158955,-20.40494,116.93217
-0.0382849350329384,-20.3743,116.8053
-0.0450372449543037,-11.97626,123.33757
0.000864424833169508,-20.45675,116.58642
0.00138524084804859,-20.46293,116.5745
-0.0158414421916071,-20.4787,116.5332
-0.0275092051285584,-20.53126,116.53544
-0.0351974867669775,-20.54011,116.54071
-0.0689620537662965,-20.61514,116.47628
-0.0143284053572468,-20.4513,115.6051
-0.0416486770510025,-20.40579,115.58393
-0.0176314885192423,-20.38763,115.5655
-0.0249622194113615,-11.9834,123.3271
-0.00457234798095141,-20.3945,115.542
-0.018948091921609,-20.3686,115.5257
-0.0197740863059483,-20.37329,115.53338
-0.00485817183328918,-20.36597,115.50866
-0.0351989053452408,-20.4007,115.5001
-0.0361404146011468,-20.45987,115.55078
-0.0242788425971165,-20.4659,115.5468
-0.0460390870861958,-20.5066,115.5647
-0.0189230477563369,-20.5085,115.5433
-0.00649954421293075,-20.4527,115.4784
-0.0470720815298424,-12.217,123.00392
-0.0459560871954383,-20.5097,115.4773
-0.0261981519039698,-20.55596,115.5725
-0.0286039364081101,-20.555,115.5731
-0.0477929476389591,-20.57663,115.5774
-0.00734399153438448,-20.629,115.5832
-0.0107152819822951,-20.7348,115.4946
-0.0559498278515835,-20.80068,115.504
0.00593302774418714,-20.7837,115.5001
0.00705373019491518,-20.7848,115.5251
0.00788702207182412,-20.7556,115.5745
-0.0537819545318847,-12.2159,123.00575
-0.0312549925032937,-20.8999,115.4508
-0.0114999336257138,-20.951,115.4629
0.00296418917469388,-20.9946,115.4799
-0.0116704017864717,-21.0778,115.5132
-0.0174550853238054,-21.31958,115.17213
-0.0382480578358146,-21.32233,115.17332
-0.0455023547592264,-21.63678,114.39077
-0.00850421992342909,-21.65079,114.37691
-0.0217298526576495,-21.67022,114.35251
-0.0256521135959309,-12.23963,122.98389
-0.0808400943097503,-21.94178,114.16068
-0.122773051838101,-22.01948,114.12743
-0.152117742719864,-22.02105,114.125
-0.0313312311916401,-12.24179,122.99063
-0.00705018279619152,-12.241222,122.984927
0.0035102458812597,-12.240542,122.983286
-0.0202741043561914,-12.5583,124.0382
-0.0346301247666967,-12.24414,123.00182
-0.0379688131617837,-12.24405,122.99881
-0.0025394988823837,-12.241092,122.986398
-0.000128465259332078,-12.23384,122.99001
-0.0100225325572385,-12.242641,122.985307
-0.00547145907367108,-12.239894,122.986433
-0.0106627333820337,-13.62389,121.99474
-0.0179865606496648,-14.070388,121.961272
0.0136150818909098,-14.1327,121.94218
-0.00161304883992264,-14.12668,121.94546
0.000139956121538498,-11.9719,123.3878
-0.036370040651055,-14.14184,121.9589
-0.00741302288155721,-14.14383,121.95693
-0.0162455024178729,-14.10934,121.96473
-0.00724410458022429,-14.05597,121.95847
-0.0110800328301823,-14.06257,121.9653
-0.00661126405035351,-14.0717,121.95083
-0.00965888802432313,-14.0747,121.78767
-0.01179178195884,-14.0453,121.78072
-0.0126454401830538,-14.06866,121.77651
0.0165512011997131,-14.0828,121.74816
-0.0248709850057185,-11.969,123.3794
0.00999476726185788,-14.0785,121.742
-0.0132665638512242,-14.10823,121.72068
-0.053681446228206,-11.97961,123.38074
-0.0380464421485811,-17.6101,118.97
-0.0200990093172748,-17.6089,118.96364
-0.00111550398057148,-17.6089,118.96364
-0.0244624763278671,-17.579,118.96872
-0.0228477386036696,-17.5804,118.9369
-0.000300914179556022,-17.56991,118.97193
-0.00236561298118554,-17.6102,118.9747
-0.0161138073638873,-17.548,118.9737
0.00948818093778758,-17.5531,118.9738
-0.0327586093210401,-17.54732,118.9668
-0.0646578170547862,-11.97448,123.38116
-0.00372499382525926,-17.54749,118.96884
-0.010544908768428,-17.5582,118.9724
-0.00915214080475057,-17.50713,118.96635
-0.0174687527386803,-17.50218,118.96276
-0.0154598606094583,-17.56045,118.94214
-0.00134618651261653,-17.1641,119.6277
-0.0191312707182429,-17.0764,119.6539
-0.016502782786936,-17.07374,119.6455
-0.00783731079263617,-17.06263,119.64696
-0.0290816427412757,-17.0658,119.6494
-0.00550878870871419,-11.9671,123.3586
-0.0272774548246841,-17.13371,119.6339
-0.0278801843297116,-17.15365,119.6311
0.00550480329894798,-17.0754,119.64617
-0.00796654798533369,-17.06644,119.64167
0.0110433449667746,-17.06983,119.643667
-0.0171133807907851,-17.08687,119.6148
-0.0107493228297013,-17.11469,119.63474
-0.00815637575987105,-17.06202,119.64815
-0.00920128728331204,-17.0666,119.64027
0.000481765073919949,-17.0721,119.6533
-0.0387942370699361,-11.97908,123.36079
0.0230328206722985,-17.08181,119.65518
-0.00471083095710378,-17.02767,119.61792
0.00114399395332798,-17.0762,119.5962
-0.0243760651070908,-17.24607,119.35201
-0.0179347843494997,-17.24612,119.34713
0.0197239280890946,-17.24607,119.35201
-0.0137072652219938,-17.2927,119.3781
0.0123412573239885,-17.2843,119.3769
-0.00655689169115004,-17.288,119.3775
-0.00975876499762918,-17.25302,119.36037
-0.0231242488114443,-11.9706,123.33694
0.00421829739991164,-17.28632,119.3724
-0.0133286375566404,-17.28312,119.37301
-0.0357886959975779,-17.28321,119.37053
-0.026440696341044,-17.29772,119.3423
-0.0421872981412097,-17.30364,119.33673
-0.0240103589701879,-17.31065,119.3675
-0.0220921728942995,-17.31882,119.3605
-0.0222703667353878,-17.3155,119.3675
-0.0219120859233191,-17.30694,119.37064
-0.0136704835771448,-17.2909,119.35929
-0.149047998474389,-35.45753,174.73282
-0.192682537248276,-35.46929,174.73308
-0.179834465618973,-35.46574,174.73483
-0.368864254937858,-36.26817,174.79579
-0.221929038440952,-45.35683,166.43857
-0.334851520285121,-35.48828,174.73844
-0.290645600472257,-35.48813,174.74038
-0.145362452073779,-35.4794,174.7376
-0.143043488484117,-35.484883,174.73365
-0.159341477539823,-35.47262,174.734
-0.171791138684277,-35.481717,174.735483
-0.120543177304035,-35.44901,174.73225
-0.154744514616326,-35.47748,174.73709
0.0191340973585334,-9.52704,129.1726
-0.0194258470383242,-9.52823,129.17178
-0.00673533562228901,-9.88632,129.54748
0.000701486713573507,-9.88453,129.41618
-0.0214247700235137,-11.13576,129.91309
0.0055443785778535,-11.13407,129.91252
-0.0336983802478812,-10.89127,130.0992
-0.0392834636776549,-10.91023,130.09902
-0.320439679517788,-37.487888,140.005886
-0.0115601051461574,-17.48149,-149.81842
-0.0508434422909363,-21.19587,-159.7935
-0.363664809225281,-36.25542,175.4917
-0.407207739719605,-36.25544,175.49178
-0.295279384270377,-36.11042,175.44026
-0.473708491623746,-36.10839,175.43787
-0.245512071244872,-36.10582,175.42798
-0.476872859191093,-36.10556,175.42566
-0.314349287179918,-36.08871,175.41525
-0.231071375336536,-35.95435,174.70275
-0.201507248169825,-35.88534,174.72523
-0.144582536695283,-35.96277,174.69888
-0.0215620173181954,-18.0483,-163.19341
-0.39443848641497,-36.36057,174.82628
-0.223590445439638,-36.36647,174.84309
-0.376652465078111,-36.36258,174.85864
-0.195012257245627,-36.44544,174.85701
-0.24366067306525,-35.44755,174.73459
-0.152414381770003,-35.47567,174.73784
-0.194639101656204,-35.47318,174.73123
-0.388766578528462,-35.48164,174.73383
-0.0245172843060575,-18.04635,-163.19069
-0.211228631441575,-35.89973,175.11739
-0.202107892801799,-35.90315,175.1134
-0.16386930326812,-35.90903,175.11739
-0.355832914736978,-36.28157,174.82162
-0.333804908967878,-36.25787,174.7504
-0.252127625710298,-36.27372,174.8172
-0.26691660242027,-36.26729,174.78468
-0.337961664670644,-36.26722,174.79429
-0.317749996965712,-36.30569,174.80013
-0.0239823082815029,-17.99609,-163.17459
-0.162432975135204,-36.43465,175.7599
-0.206124126442056,-36.42624,175.76721
-0.229512799029971,-36.63963,175.88904
-0.133058268629417,-36.63363,175.89355
-0.192863644137034,-36.64222,175.89162
-0.242895607947313,-36.62029,175.94119
-0.348341124018112,-36.63058,175.94797
-0.298853851330835,-36.63047,175.93364
-0.209389972688478,-37.28588,176.27328
-0.0605269104943049,-13.25131,-163.1132
-0.251577028480256,-37.28242,176.27655
-0.280339446612875,-37.27693,176.27815
-0.418304592791239,-37.27255,176.27847
-0.371402794062935,-37.30528,176.28799
-0.171854631286086,-37.30597,176.29074
-0.163970161378857,-37.30475,176.26796
-0.0687789312379779,-37.47694,177.13533
-0.110498728684032,-37.47833,177.12904
-0.135768124959139,-37.48079,177.12724
-0.12858495103081,-37.51932,177.16718
-0.0352826928077181,-13.25559,-163.1111
-0.229836892073866,-37.52585,177.17495
-0.120815272039463,-37.5372,177.18272
-0.230456347488456,-36.97752,176.07816
-0.305626127336176,-36.97862,176.08118
-0.155335964151124,-36.95767,176.05798
-0.159816449094029,-36.97078,176.08414
-0.166875005104094,-36.95059,176.0787
,-36.85658,175.12931
,-36.84864,175.14354
-0.18686119185631,-36.81414,175.78822
-0.022202886997486,-13.25158,-163.09743
-0.227217712904794,-36.82129,175.7822
-0.279611071393123,-36.82609,175.81898
-0.358229815937477,-36.82862,175.81818
-0.0853641344889804,-36.82312,175.81224
-0.2007560381655,-36.81777,175.81898
-0.125352708630858,-37.25845,176.26906
-0.208275597205775,-37.26556,176.27007
-0.176768254543187,-37.26878,176.24698
-0.153322434219076,-37.27266,176.2412
-0.278283342537424,-36.29041,174.81665
-0.0194273845379365,-13.24783,-163.09517
-0.38181715709159,-36.32167,174.79937
-0.298431444311773,-36.36535,174.8567
-0.428262960873852,-36.34748,174.80226
-0.011954940058253,-13.25593,-163.09905
-0.0164072151666024,-13.25037,-163.09197
-0.00282493756694002,-17.49221,-149.85392
-0.0147262528094354,-13.2541,-163.09476
-0.030148996504793,-13.30521,-163.12854
-0.0487237221507297,-13.22792,-163.13067
-0.0314172361876039,-13.25201,-163.11956
-0.0473925331802378,-13.23017,-163.13503
-0.0172850892171699,-13.20604,-163.1329
-0.00741374623195479,-14.1637,-169.68516
0.000103975176805049,-14.16394,-169.68718
-0.0149399461339044,-14.16807,-169.68574
-0.0406583086109162,-14.15962,-169.68162
-0.0940253108564058,-21.8089,-154.727123
-0.0053678033529132,-14.17817,-169.65513
-0.0311143164455177,-14.17125,-169.68514
-0.014906759378686,-14.16952,-169.68672
-0.0116117926758921,-14.1644,-169.68301
-0.0069141324018458,-14.5348,-168.16045
-0.0302061886614045,-14.54903,-168.16197
-0.0255863067417632,-14.54895,-168.15986
-0.0253931106156597,-14.54343,-168.16185
-0.0298852862121548,-14.53794,-168.15357
-0.0390540928272825,-14.54156,-168.15939
-0.0435861436000344,-21.79699,-154.7145
-0.0185339899303312,-14.53308,-168.1567
-0.00463091628253309,-14.53066,-168.15526
-0.0148636819359462,-14.28339,-170.66541
-0.00323995001805311,-14.28387,-170.67467
-0.0204860779265874,-13.81993,-171.76126
-0.019759372887892,-13.82238,-171.76149
-0.0104960138330721,-15.92787,-173.76078
-0.0264184088465853,-15.93318,-173.77358
-0.0109335396356327,-15.93205,-173.77547
-0.0257414276409753,-15.93163,-173.77721
-0.0530469828502609,-21.80433,-154.72078
-0.0198023656449888,-15.92843,-173.77272
-0.019590138768528,-18.03079,-174.33005
-0.0309603792841204,-19.96625,-174.49686
-0.0368388388860026,-19.9579,-174.49818
-0.0205253021155258,-19.96071,-174.48224
-0.00874431630591799,-20.50344,-174.7452
-0.0118166465119687,-20.50211,-174.74473
-0.0353402560580129,-20.5037,-174.7408
-0.0242108759686988,-21.11765,-175.16484
-0.0298848123106676,-21.10983,-174.98039
-0.0844791745675244,-21.81136,-154.72792
-0.0276667686421643,-21.10966,-174.97932
-0.0395913130375967,-23.62046,-178.89626
-0.102745275987607,-23.62182,-178.92987
-0.0356304671805907,-23.64301,-178.93475
-0.0151206912567743,-23.64528,-178.92802
-0.0245761712729802,-23.63376,-178.93247
-0.0129915077077727,-23.62661,-178.93747
-0.0125405536685683,-23.93938,-179.12593
-0.00732833644765552,-23.94246,-179.11598
-0.0295006601103307,-23.93732,-179.13583
-0.114264097927885,-21.79135,-154.70135
-0.423483159688747,-35.22156,174.27096
-0.413267357512312,-35.22227,174.2686
-0.428247732279079,-35.21855,174.16069
-0.293898877584786,-35.24949,174.32026
-0.361344312363182,-35.24013,174.31077
-0.264901244852193,-35.44121,174.73471
-0.381967840967401,-35.19384,174.34271
-0.285667580139346,-35.16497,174.34126
-0.404768891492109,-35.03798,173.96387
-0.0495986581127723,-21.79902,-154.71623
-0.360182663250977,-35.0313,173.96448
-0.397090491750449,-35.05495,173.93935
-0.554811453541463,-35.05985,173.93327
-0.161457999948041,-34.97495,173.93509
-0.386798140995448,-34.97062,173.93413
-0.271129809967204,-35.19391,174.29393
-0.286736749839624,-35.19195,174.294667
-0.291810744170729,-35.19165,174.29296
-0.212750920785244,-34.15156,172.13768
-0.298254983993785,-34.15284,172.15206
-0.0398019909219873,-21.20091,-159.76789
-0.268135556810536,-34.15394,172.14476
-0.288330413239322,-34.15337,172.14534
-0.56446142401012,-34.16305,172.1443
-0.499467617387637,-34.16207,172.14585
-0.145724072547573,-36.26514,174.79451
-0.231627093852653,-36.26608,174.79994
-0.122316899338506,-36.26928,174.80469
-0.184811466439107,-35.48555,174.74181
-0.389997505621619,-35.48771,174.74544
-0.468078477974823,-43.322658539,145.986236572
-0.395753541266967,-43.29901123,145.926467896
-0.246166265600345,-43.309810638,145.842437744
-0.408150413409275,-43.309329987,145.842773438
-0.315678369277467,-43.303340912,145.917190552
-0.392991186365962,-43.304149628,145.846725464
-0.321124553367426,-43.297279358,145.819335938
-0.363804933337946,-43.312431335,145.896606445
-0.472708343681127,-43.333580017,145.966674805
-0.295254626850078,-43.369438171,145.933242798
-0.372278444316539,-43.318138123,145.873657227
-0.406565057091994,-43.421768188,145.969619751
-0.351064421527475,-43.300628662,145.902938843
-0.348393419079836,-43.302520752,145.90284729
-0.296067344922993,-43.329429626,145.988189697
-0.336981280821104,-43.291130066,145.922775269
-0.3639441574108,-43.297111511,145.92376709
-0.47041320089007,-43.363380432,145.916976929
-0.400942281290249,-43.416511536,145.972412109
-0.27897515261237,-43.36119,145.95775
0.000704281097239523,-29.69808,153.39755
-0.262773553427291,-24.68358,-124.80179
-0.246958391562802,-24.66426,-124.80243
-0.0673204534223062,-24.349,-128.349
-0.100896088326419,-24.36073,-128.35643
-0.177922773063085,-24.3374,-128.3449
-0.0284218196924513,-5.09096,150.19649
-0.0127825070054768,-4.241945,152.01956
-0.00828345485442084,-5.23625,150.106283
0.00421552637375577,-5.30049,150.10766
0.00446740359015796,-5.236483,150.171483
-0.00487230347448686,-5.298228,150.159759
0.0181918179733682,-5.155914,150.159759
-0.00241343107387459,-5.233865,150.102617
-0.014035367639774,-5.2918,150.131117
-0.0458072054666281,-5.43439,150.087243
-0.210899424408845,41.146,-8.666
-0.173817499913256,38.434555,-9.067196
-0.256060690502321,39.413109,-9.50533
-0.229837190275848,39.408144,-9.512171
-0.290856374247305,37.008829,-8.925067
-0.288745423990341,-38.30954,144.71446
-0.660503406055757,-37.89712,144.98273
-0.492369312989323,-37.99153,145.02831
-0.683655816062922,-38.1627416,145.087905
-0.555810402081579,-37.92617,144.79505
-0.323221771663359,-38.366166,144.82295
-0.651273287693551,-37.99492,145.02939
-0.44005967129079,-38.11666,144.68333
-0.466950501855246,-37.97092,144.70294
-0.706621089192805,-37.87174,144.83947
-0.607486436553844,-37.87285,144.9044
-0.546372401119918,-37.86859,144.8881
-0.604631594724015,-37.8684,144.91274
-0.3940818620963,-38.31375,144.71788
-0.330811022985968,-38.13846,144.713016
-0.249602818525205,-38.277716,144.62365
-0.435621165304668,-38.17019,144.721645
-0.551494631955337,-38.132533,144.7099
-0.360731169582187,-38.30423,144.646083
-0.462307000377395,-38.32786,144.741
-0.444004889055499,-38.274116,144.66175
-0.358921351067102,-38.276816,144.622383
-0.615812743841326,-38.09589,144.43913
-0.842547731506154,-38.08578,144.46647
-0.869265127371732,-38.09244,144.44411
-0.250582306070271,-38.30255,144.65405
-0.574643638626465,-38.14875,144.72336
-0.377856031361996,-38.2918,144.615783
-0.330372852003482,-38.29653,144.6174
-0.429305966490649,-38.13935,144.71455
-0.333091364620419,-38.335316,144.745516
-0.296488418960601,-38.30606,144.648683
-0.422923596461248,-38.28583,144.61822
-0.314231924557914,-38.306316,144.66453
-0.246651919523252,-38.31745,144.71023
-0.358662180789332,-38.34413,144.759083
-0.394968736602004,-38.29448,144.62738
-0.271769269905216,-38.2941,144.6173
-0.311130295116683,-38.27935,144.619716
-0.383982598317942,-38.288816,144.594116
-0.259702238749025,-38.28,144.62195
-0.519171229201148,-38.22641,145.02521
-0.623436394115732,-37.91762,144.98252
-0.355999020056079,-38.27462,144.64918
-0.645650782667362,-37.90846,144.9807
-0.863091688439767,-38.02771,144.58116
-0.370515108362454,-38.30125,144.6479833
-0.321653776303098,-38.3573,144.77369
-0.491575877159226,-38.15652,144.720433
-0.339236634278854,-38.35495,144.77223
-0.688682992312341,-37.86583,144.87632
-0.706490970073672,-37.86583071,144.8996533
-0.437931029593261,-38.317739,144.713342
-0.792195125275185,-37.99739323,145.0294831
-0.737365586812775,-37.97185856,145.0087872
-0.731851728369182,-38.02816,144.59
-0.580039138455478,-38.21439,145.03191
-0.69977455413635,-37.86946,144.88875
-0.465543664810696,-38.31382,144.70234
-0.316360475794317,-38.29533,144.615033
-0.437304760613016,-38.11053,144.65227
-0.492561611965399,-38.17019,144.721645
-0.355863277531566,-38.314033,144.7025
-0.395409397850937,-38.317301,144.717252
-0.299415327591089,-38.29012,144.62258
-0.315862900023842,-38.28536952,144.6275046
-0.222017117319929,-38.27670215,144.6976173
-0.41324381191798,-38.29667168,144.6129928
-0.349680724104045,-38.29019422,144.5888305
-0.239192685518797,-38.28302,144.63434
-0.328129906081853,-38.28473282,144.6365326
-0.380376087214736,-38.29461679,144.6102693
-0.334295942030841,-38.3020805,144.6586914
-0.26571057306966,-38.30412315,144.655847
-0.318952471960965,-38.30691797,144.8010236
-0.435140302957093,-38.27528186,144.6554948
-0.329915515475294,-38.28017,144.62507
-0.233607499774122,-38.2873349,144.6199981
-0.276315325525907,-38.30424852,144.6589647
-0.289890342418174,-38.28636769,144.6296328
-0.0427263830980924,-32.59917,152.32404
-0.275634514549864,-32.74782,152.17318
-0.122860966991868,-32.74119,152.20733
-0.11672981268219,-32.71864,152.18811
-0.00414351608839114,-32.71802,152.14133
-0.171965872923935,-32.79135,152.10784
-0.0821317694551511,-32.71515,152.15036
-0.0287122585422992,-32.714463,152.15183
-0.0597493423595532,-32.71161,152.18483
-0.0584905412009098,-32.6183,152.33433
-0.0609180185868068,-32.70976,152.15925
-0.0702940936374552,-32.70947,152.16129
-0.0530561885537528,-32.70475,152.22883
-0.149779174157009,-32.79163,152.11009
-0.061373638300251,-32.68705,152.22834
-0.0437841353755322,-32.6827,152.15836
-0.11838819106085,-32.7901,152.09246
-0.151101964114176,-32.789201,152.112503
-0.141085446411536,-32.78852,152.08338
-0.113400219924065,-32.78755,152.11426
-0.0499554867252305,-32.68884,152.22218
-0.0361215381781617,-32.708828,152.227941
-0.0522262909482656,-32.68916,152.22723
-0.0560083748434139,-32.74146,152.20201
-0.0780369258229241,-32.68479,152.22542
-0.0983523762079725,-32.68551,152.22244
-0.116872811362935,-32.7417,152.20397
-0.0773816950621642,-32.74499,152.20364
-0.0455309577250267,-32.74057,152.19493
-0.0913982955363717,-32.718401,152.133828
-0.0524930608543497,-32.708,152.225
-0.207433172500073,-32.7416,152.19148
-0.234774474708351,-32.76,152.172
-0.231566340398584,-32.75,152.194
-0.0557037786366306,-32.59919,152.32061
-0.100275350255854,-32.620241,152.31198
-0.157168985608972,-32.61277,152.31383
-0.0867226545827018,-32.62094,152.31691
-0.0548007391213115,-32.629,152.3155
0.0229601098255534,-32.6288,152.3111
-0.026373072820113,-32.61527,152.32665
-0.048592309552344,-32.713325,152.15713
-0.151123606867696,-32.74928,152.18487
-0.0939869411558787,-32.74881,152.1746
-0.240320210227789,43.333815,-1.92983
-0.169177754225968,43.31473,-2.051182
-0.167410909868505,43.321786,-1.997401
-0.146487444813208,43.30916,-2.380371
-0.176988628374687,43.340274,-2.462298
-0.202288779921798,43.389122,-2.589445
-0.129566656556985,43.376199,-2.508348
-0.14573055739672,43.424368,-2.720358
-0.142973924739778,43.413146,-2.700789
-0.138594198937326,43.423383,-2.954906
-0.208908262191983,43.39167,-1.78994
-0.138330144516046,43.386943,-1.817124
-0.227821995101541,43.363332,-1.875914
-0.160139116365087,43.337051,-1.956772
-0.118138291759674,43.308872,-2.198801
-0.12286521285194,43.309651,-2.203455
-0.220471166211758,43.305975,-2.093324
-0.238361679517432,24.77907,51.76769
-0.121472955804216,25.71472,52.64228
-0.0204246138292801,25.54666,52.66863
-0.308245309446099,24.74531,51.60062
-0.0227141231729779,-27.93638,153.4276
-0.0162499055954115,-23.17116,150.92335
-0.00891513159728796,-9.95826,144.15061
0.00746279881154344,-9.96107,144.15357
-0.00274587507314417,-9.96049,144.15589
-0.0465307681943696,-9.9513,144.03178
0.000181792431070082,-9.94215,144.02049
-0.00126426596941975,-10.06687,143.86969
-0.00106641782534389,-10.0696,143.87544
-0.000520931558233295,-10.06631,143.87446
-0.00568741461618294,-10.05737,143.83832
-0.00520493572559566,-10.05785,143.84266
-0.00709252302772234,-23.17081,150.92013
-0.0141556214718748,-10.0599,143.883
0.00595490693564238,-10.51905,143.09294
-0.0130461413295397,-10.52274,143.09259
-0.00918203783850724,-20.07311,148.92969
-0.000960252957157515,-16.46149,145.58414
0.0131331094699865,-16.46372,145.58621
0.0140858005322815,-16.86967,146.23933
0.00349640614880342,-16.8535,146.24258
0.0138106530725355,-17.16005,146.00575
-0.00441838027303376,-17.16215,146.00698
-0.00950235545069988,-23.16641,150.95166
-0.00831463054874648,-17.16368,146.01283
-0.0367119253134223,-17.15843,146.01482
-0.00358650210451295,-17.47175,146.40778
0.0104782369937624,-17.46858,146.40593
-0.00479317601721707,-18.47873,146.88358
0.00319342942066236,-18.47182,146.87865
-0.00302635846006871,-18.42833,147.05953
-0.00240083734922392,-18.43517,147.06155
-0.00852985488405511,-18.84637,146.54068
-0.0173127850916512,-18.84722,146.54283
-0.0240235995159297,-23.16335,150.92145
0.00981026490199266,-18.6292,147.08325
0.008681667777378,-18.62263,147.08408
0.0117864315086571,-18.47673,147.06026
0.0142454117150403,-18.47453,147.05788
0.0187851801484211,-18.46053,147.0013
0.0170533592754336,-18.46287,147.00476
0.00179459881986888,-18.61763,147.44025
0.0139417354064864,-18.81132,147.67052
0.00350269149707771,-18.81732,147.66621
0.0146937771158719,-20.02943,149.6951
-0.041915738004177,-23.15684,150.95608
0.0333537357370033,-19.8088,149.4213
0.0215135879829726,-19.76625,149.38034
-0.00192516893237515,-16.55388,146.04401
0.0042944649554455,-16.55161,146.04213
-0.0187855182854668,-23.18711,150.98134
-0.0185270261413035,-20.15526,149.03571
0.00127192697071266,-20.07899,148.87646
0.0108905270510782,-20.06494,148.92328
0.0182751270639097,-20.05117,148.89869
-0.0913410548901843,-26.36056,153.11399
-0.0040249539234507,-20.04033,148.88061
-0.0509714800491181,-19.9783,148.26147
-0.0261128805910109,-18.13575,146.2799
-0.00226845491325589,-18.04677,146.20102
-0.047320278626652,-18.03954,146.20022
-0.0550558130630474,-18.0385,146.1817
-0.00300779362311587,-18.0375,146.17934
-0.0123045417323304,-18.03613,146.20003
0.0209904672384074,-17.93784,146.16255
-0.00278487100694447,-17.77205,146.44973
-0.0348328292799911,-26.35399,153.08292
-0.016887816344227,-17.2294,146.09131
-0.0359621461651616,-17.22682,146.09528
-0.0381418403693106,-17.21662,146.08918
-0.0359450277985045,-17.20315,146.07662
-0.0569792235657329,-16.47914,139.2713
0.00334982275589679,-20.08833,148.90631
-0.0460189436140295,-16.42055,139.4664
-0.0270898282226333,-16.41361,139.63389
-0.031868426498004,-16.39255,139.62931
-0.0314109605750466,-16.38094,139.59973
-0.0883265707069068,-24.88209,152.48897
-0.0463036565692674,-16.378,139.59747
-0.0855655758942957,-16.28718,139.42439
-0.0624883486415397,-16.23366,139.25151
0.00469696373415651,-14.69473,145.45921
0.00442003366491317,-14.68942,145.46617
-0.0345388354496181,-14.68924,145.44413
-0.0220147637777057,-14.68717,145.46565
-0.00594945859254326,-14.68708,145.44327
0.000777229645091637,-14.68689,145.44195
-0.00738195571167655,-14.68279,145.46565
-0.0603413587486879,-24.839696,152.47916
-0.0226452682411755,-14.66541,145.44227
0.00991282208567235,-14.65706,145.45076
-0.0112645294554217,-14.65528,145.45049
-0.0214545263742874,-14.65277,145.4505
-0.0123898480983335,-14.65101,145.44851
-0.0789531270754345,-14.6461,145.45386
-0.0236377721315517,-14.64588,145.45546
0.0312652463954399,-14.64524,145.45471
-0.031822717269838,-18.832001,147.633025
-0.00632597951374692,-18.73144,147.72472
-0.00839198674686781,-23.19801,150.96855
-0.0090692049869201,-18.66084,147.70284
-0.00454252685528855,-18.661726,147.723103
0.00948861144732227,-18.65153,147.70988
-0.00617647999203452,-18.53599,147.53253
-0.0239063229254142,-18.40566,147.44558
-0.0213172646311193,-18.40403,147.44847
-0.0320472104252383,-18.26883,147.37874
-0.035773981577697,-18.26705,147.38376
-0.0454501020267981,-18.26259,147.37756
-0.0209556223041503,-18.65069,147.40128
-0.0272704364478256,-23.1957,150.937484
-0.0443060463191529,-18.65033,147.40462
-0.0476360877577007,-25.900164,153.183555
-0.02013799480135,-22.38397,152.5349
0.00668469868833865,-22.37484,152.5451
-0.0161486771264459,-19.304417,147.625444
-0.0114710535807876,-23.18833,150.93451
-0.0964597444071251,-15.88759,139.03468
-0.207030115600991,-16.06543,138.9105
-0.0588082995845862,-16.24374,139.60221
-0.0410667550991932,-15.52331,140.1165
-0.0262862751844504,-15.45387,140.18198
-0.0378119830762529,-10.6058,141.90612
-0.0484597464241394,-10.602651,141.90855
-0.0423994225776574,-10.52637,141.47088
