lat,lon,slope_fish,slope_comb,slope_diff
-32.71864,152.18811,-2.13260582803664,-2.15799678297294,-0.0253909549363005
-32.71802,152.14133,-2.29100244012101,-2.08223904809426,0.208763392026756
-32.79135,152.10784,-1.99651968759093,-2.15654761517965,-0.160027927588722
-32.71515,152.15036,-2.0743127674317,-2.15251149409562,-0.0781987266639179
-32.714463,152.15183,-2.41493959600305,-2.29245354665651,0.122486049346543
-32.71161,152.18483,-2.29592392391916,-2.19964086372445,0.0962830601947178
-32.6183,152.33433,-2.27606554282829,-2.34547470113003,-0.06940915830174
-32.70976,152.15925,-2.20680698844331,-2.2650418507194,-0.0582348622760907
-32.70947,152.16129,-2.08103742078497,-2.18173315264459,-0.100695731859627
-32.70475,152.22883,-2.32099690912611,-2.25693040595658,0.0640665031695309
-32.79163,152.11009,-2.07816637764796,-2.16585896239477,-0.087692584746808
-32.68705,152.22834,-2.17424727117694,-2.23432616364908,-0.0600788924721369
-32.6827,152.15836,-2.27336334202883,-2.29022018896493,-0.0168568469361023
-32.7901,152.09246,-2.20899642942148,-2.27264826615303,-0.0636518367315491
-32.789201,152.112503,-2.13103274122283,-2.20930247572198,-0.0782697344991483
-32.78852,152.08338,-2.00913339618397,-2.13628469252057,-0.127151296336599
-32.78755,152.11426,-2.23697673264472,-2.2845240556641,-0.0475473230193826
-32.68884,152.22218,-2.19837307507467,-2.29300777505478,-0.094634699980102
-32.708828,152.227941,-2.2803091728911,-2.35969542460837,-0.0793862517172683
-32.68916,152.22723,-2.3651590286537,-2.38115209149882,-0.0159930628451193
-32.74146,152.20201,-2.29974482055983,-2.29628297884975,0.00346184171007957
-32.68479,152.22542,-2.34578906366761,-2.30333069748028,0.0424583661873323
-32.68551,152.22244,-2.24196686726182,-2.27489408309946,-0.0329272158376339
-32.7417,152.20397,-1.99612638571228,-2.10032115134785,-0.104194765635579
-32.74499,152.20364,-2.16777946257453,-2.25173731124399,-0.0839578486694546
-32.74057,152.19493,-2.20500347313405,-2.30427745555032,-0.0992739824162747
-32.718401,152.133828,-2.04315421331514,-2.11390633305649,-0.0707521197413534
-32.708,152.225,-2.26535786637747,-2.29378815397995,-0.0284302876024816
-32.7416,152.19148,-1.93893176034544,-2.13779005651358,-0.198858296168132
-32.76,152.172,-2.17924202035498,-2.29011141070826,-0.110869390353273
-32.75,152.194,-2.06121329711375,-2.20746115494734,-0.146247857833597
-32.59919,152.32061,-2.34909617839587,-2.3052286969985,0.0438674813973687
-32.620241,152.31198,-2.13845915277793,-2.20363571417444,-0.0651765613965099
-32.61277,152.31383,-1.9992131548805,-2.1483987697674,-0.149185614886904
-32.62094,152.31691,-2.0935358295107,-2.11202410422026,-0.0184882747095623
-32.629,152.3155,-2.03432485068864,-2.05781707468279,-0.0234922239941504
-32.6288,152.3111,-2.46206892006701,-2.24927782048136,0.212791099585649
-32.61527,152.32665,-2.41575852744856,-2.36720449601606,0.0485540314325061
-32.713325,152.15713,-2.21641470407021,-2.20017564458092,0.0162390594892976
-32.74928,152.18487,-2.06374106927319,-2.18075439833261,-0.117013329059414
-32.74881,152.1746,-2.05738497022272,-2.16544294349453,-0.108057973271809
43.333815,-1.92983,-1.8342641969057,-2.09386289396174,-0.259598697056038
43.31473,-2.051182,-1.86870072863748,-2.01885348494833,-0.150152756310848
43.321786,-1.997401,-1.96895327092583,-2.09909724503097,-0.13014397410514
43.30916,-2.380371,-2.07294941159782,-2.17932736728481,-0.10637795568699
43.340274,-2.462298,-1.93305831672199,-1.78283024872526,0.150228067996726
43.389122,-2.589445,-1.86878702930733,-2.02948747591809,-0.160700446610766
43.376199,-2.508348,-2.04523205880185,-2.10685526518737,-0.0616232063855167
43.424368,-2.720358,-1.9926780054768,-1.99834424982647,-0.00566624434966889
43.413146,-2.700789,-2.0184418738117,-2.11069226648745,-0.0922503926757492
43.423383,-2.954906,-2.08725134934989,-2.1891638806557,-0.101912531305804
43.39167,-1.78994,-1.94722596914445,-2.05316732347151,-0.105941354327058
43.386943,-1.817124,-2.13307575468653,-2.16873665894738,-0.035660904260852
43.363332,-1.875914,-1.81683000398982,-2.07653995361032,-0.259709949620499
43.337051,-1.956772,-1.91612648623524,-2.06407248347318,-0.147945997237946
43.308872,-2.198801,-2.21396814783651,-2.23962623682856,-0.0256580889920435
43.309651,-2.203455,-2.0510340697613,-2.04703428931241,0.00399978044888938
43.305975,-2.093324,-1.84555353606953,-2.01741091905356,-0.171857382984035
24.77907,51.76769,-1.53847439000529,-2.01603537224755,-0.477560982242259
25.71472,52.64228,-1.86058757493099,-2.07073662332699,-0.210149048396004
25.54666,52.66863,-1.70056972954995,-2.01837525690324,-0.317805527353288
24.74531,51.60062,-1.57583303973822,-1.98070705870004,-0.404874018961821
-27.93638,153.4276,-1.91711008881631,-1.98098273675041,-0.063872647934097
-23.17116,150.92335,-1.94846242144707,-1.99880959227941,-0.0503471708323378
-9.95826,144.15061,-2.0299454666342,-2.04553583682646,-0.0155903701922573
-9.96107,144.15357,-2.08492803416476,-2.06896105881007,0.0159669753546958
-9.96049,144.15589,-1.925262153992,-1.92637888457122,-0.00111673057921569
-9.9513,144.03178,-2.10081849716765,-2.072104346364,0.028714150803649
-9.94215,144.02049,-2.15003468457179,-2.14046303455582,0.00957165001596971
-10.06687,143.86969,-2.06858803140083,-2.09625175055119,-0.0276637191503535
-10.0696,143.87544,-2.13440154615396,-2.14278532937834,-0.00838378322437983
-10.06631,143.87446,-2.09620683727355,-2.08920507149365,0.0070017657798962
-10.05737,143.83832,-1.96659399708163,-1.98136532708941,-0.0147713300077785
-10.05785,143.84266,-1.9906713164392,-2.07144164212933,-0.0807703256901222
-23.17081,150.92013,-1.72322091268337,-1.75795218937633,-0.0347312766929615
-10.0599,143.883,-2.098988895783,-2.15893599472394,-0.0599470989409348
-10.51905,143.09294,-2.04642511427786,-1.97886637608847,0.0675587381893832
-10.52274,143.09259,-2.0045353110976,-1.96928411751637,0.035251193581227
-20.07311,148.92969,-1.96987362166142,-1.9938994985709,-0.0240258769094894
-16.46149,145.58414,-2.16279602014523,-2.16070711380784,0.00208890633738923
-16.46372,145.58621,-2.03058792582001,-2.00566940525809,0.024918520561918
-16.86967,146.23933,-2.16939655987562,-2.14639567765375,0.0230008822218704
-16.8535,146.24258,-2.06386327816062,-2.05699616222168,0.00686711593893552
-17.16005,146.00575,-2.09933522463729,-2.08980571567176,0.00952950896552718
-17.16215,146.00698,-2.12249538606307,-2.14920055757283,-0.0267051715097577
-23.16641,150.95166,-2.07255375426131,-2.10683039628825,-0.0342766420269403
-17.16368,146.01283,-2.08312297332553,-2.10542343117084,-0.022300457845307
-17.15843,146.01482,-2.00284399799974,-2.10387015620726,-0.101026158207516
-17.47175,146.40778,-2.0872962205948,-2.0791730169337,0.00812320366110297
-17.46858,146.40593,-2.20395501494786,-2.19428224068891,0.00967277425895041
-18.47873,146.88358,-2.10522223822,-2.11766994378055,-0.0124477055605472
-18.47182,146.87865,-1.99601922387233,-2.00513269915461,-0.00911347528228279
-18.42833,147.05953,-2.03238252914329,-2.04343412547563,-0.0110515963323481
-18.43517,147.06155,-2.04272543697958,-2.05142980263102,-0.00870436565144139
-18.84637,146.54068,-1.9627265926891,-1.99408544662726,-0.0313588539381606
-18.84722,146.54283,-2.00700784566038,-2.05802504704625,-0.0510172013858781
-23.16335,150.92145,-1.94162711124975,-2.00748731130987,-0.0658602000601214
-18.6292,147.08325,-2.01014536302839,-2.00552224410586,0.00462311892253409
-18.62263,147.08408,-2.10846794721701,-2.09481248273092,0.0136554644860927
-18.47673,147.06026,-2.11242159293359,-2.09417306864145,0.0182485242921322
-18.47453,147.05788,-2.06263687563542,-2.04198796725031,0.0206489083851089
-18.46053,147.0013,-2.00424485448587,-1.98978627683204,0.014458577653826
-18.46287,147.00476,-2.06206163438095,-2.04657909967663,0.0154825347043186
-18.61763,147.44025,-1.91350884085208,-1.92563139082645,-0.0121225499743716
-18.81132,147.67052,-2.09936842109925,-2.07638239895098,0.0229860221482698
-18.81732,147.66621,-2.01409143539798,-2.02892639469797,-0.014834959299983
-20.02943,149.6951,-2.13128285946791,-2.11505680504822,0.016226054419695
-23.15684,150.95608,-2.05722043499017,-2.17064701482288,-0.11342657983271
-19.8088,149.4213,-2.19106009977596,-2.12208954667002,0.0689705531059421
-19.76625,149.38034,-2.10905342310661,-2.085231159702,0.0238222634046057
-16.55388,146.04401,-1.95653012716035,-1.97159946850271,-0.0150693413423608
-16.55161,146.04213,-2.07862863893891,-2.06851462273276,0.0101140162061468
-23.18711,150.98134,-1.98295169214493,-2.034600168592,-0.0516484764470682
-20.15526,149.03571,-2.0166217456094,-2.09372989948673,-0.0771081538773322
-20.07899,148.87646,-2.13888412244602,-2.14743284191998,-0.00854871947395797
-20.06494,148.92328,-2.24982159510416,-2.23271227820356,0.0171093169006049
-20.05117,148.89869,-2.24268348369871,-2.21418955573276,0.0284939279659451
-26.36056,153.11399,-1.85278975115904,-2.17080956636232,-0.318019815203279
-20.04033,148.88061,-2.11097168220794,-2.12328727471658,-0.0123155925086347
-19.9783,148.26147,-1.85546081925077,-2.03557744927815,-0.180116630027376
-18.13575,146.2799,-1.84542944649269,-1.90686362992509,-0.0614341834323995
-18.04677,146.20102,-2.14870458556493,-2.16990014434041,-0.0211955587754731
-18.03954,146.20022,-1.75531168807997,-1.87614138112902,-0.120829693049054
-18.0385,146.1817,-1.78169633906383,-1.94166235961214,-0.15996602054831
-18.0375,146.17934,-2.15223331310432,-2.17769232120432,-0.0254590080999981
-18.03613,146.20003,-2.05680291829567,-2.08849786721613,-0.0316949489204599
-17.93784,146.16255,-1.57741715952451,-1.85057265070479,-0.273155491180282
-17.77205,146.44973,-2.05200490543245,-2.05639629682933,-0.00439139139688116
-26.35399,153.08292,-1.9039419317866,-2.08590022198272,-0.181958290196126
-17.2294,146.09131,-1.88659945214339,-2.00804995213584,-0.121450499992446
-17.22682,146.09528,-1.9631287141609,-2.0621181279893,-0.0989894138283984
-17.21662,146.08918,-1.9953846369873,-2.06911444893944,-0.073729811952135
-17.20315,146.07662,-1.96122865124316,-2.03284009206321,-0.0716114408200419
-16.47914,139.2713,-1.8526001265035,-1.75555334943586,0.0970467770676366
-20.08833,148.90631,-2.17233703065321,-2.15091803136202,0.0214189992911833
-16.42055,139.4664,-1.85054544260303,-1.88498263133678,-0.0344371887337478
-16.41361,139.63389,-1.78364801496615,-1.80787981315634,-0.0242317981901972
-16.39255,139.62931,-1.77391962679394,-1.80481540475518,-0.0308957779612411
-16.38094,139.59973,-1.84541897889249,-1.90731229366555,-0.0618933147730674
-24.88209,152.48897,-1.87637504963244,-2.06700865634668,-0.190633606714245
-16.378,139.59747,-1.77178779606523,-1.86586247849396,-0.094074682428726
-16.28718,139.42439,-1.92485869105549,-1.84320754504645,0.0816511460090417
-16.23366,139.25151,-1.84245066255215,-1.83933791198921,0.00311275056293847
-14.69473,145.45921,-2.18683118905205,-2.19732069641424,-0.0104895073621853
-14.68942,145.46617,-2.05301204737215,-2.1109240687771,-0.0579120214049507
-14.68924,145.44413,-1.96976350892718,-1.99549791867199,-0.02573440974481
-14.68717,145.46565,-2.09288933706713,-2.12730067784138,-0.0344113407742528
-14.68708,145.44327,-1.96480796327399,-1.99591473868484,-0.0311067754108569
-14.68689,145.44195,-2.25942719892899,-2.24201484753544,0.0174123513935407
-14.68279,145.46565,-2.07009280976372,-2.09149072344375,-0.021397913680028
-24.839696,152.47916,-1.8947179609859,-2.01846086997052,-0.123742908984618
-14.66541,145.44227,-1.99417422110461,-2.06833837455068,-0.0741641534460702
-14.65706,145.45076,-2.06519391291335,-2.15535455124646,-0.0901606383331193
-14.65528,145.45049,-2.0719104368282,-2.07908605666658,-0.00717561983837811
-14.65277,145.4505,-2.06592071810725,-2.13504149877109,-0.069120780663841
-14.65101,145.44851,-1.92648487304248,-1.94598681712857,-0.019501944086092
-14.6461,145.45386,-2.02710633246067,-1.97840896467115,0.0486973677895155
-14.64588,145.45546,-2.00571621367135,-2.03441223866127,-0.0286960249899191
-14.64524,145.45471,-2.22692691937173,-2.14534032096401,0.0815865984077244
-18.832001,147.633025,-2.07773748823006,-2.15042252901077,-0.0726850407807125
-18.73144,147.72472,-2.02606316018933,-2.01801898677939,0.00804417340994945
-23.19801,150.96855,-2.13102363677419,-2.13538727926626,-0.00436364249207033
-18.66084,147.70284,-2.06247994438082,-2.09049866627101,-0.0280187218901853
-18.661726,147.723103,-2.08667137789443,-2.13200353232552,-0.0453321544310894
-18.65153,147.70988,-2.14630983015467,-2.14241758410646,0.00389224604821603
-18.53599,147.53253,-2.09267790405938,-2.12949330955445,-0.0368154054950733
-18.40566,147.44558,-1.98376317900576,-2.03258657959638,-0.0488234005906225
-18.40403,147.44847,-1.94562897507891,-1.99319089396211,-0.0475619188831999
-18.26883,147.37874,-1.79667200513957,-1.87549214906171,-0.0788201439221372
-18.26705,147.38376,-1.89759604619075,-1.96598870047704,-0.0683926542862885
-18.26259,147.37756,-1.97259968850931,-2.08511558407289,-0.112515895563587
-18.65069,147.40128,-2.02908885681707,-2.08604988126721,-0.0569610244501488
-23.1957,150.937484,-2.03546532025518,-2.07039851098527,-0.0349331907300918
-18.65033,147.40462,-1.91923413630544,-2.02621554949162,-0.10698141318618
-25.900164,153.183555,-1.63521055474187,-1.78944324055972,-0.154232685817853
-22.38397,152.5349,-2.01414867928872,-2.01065198071962,0.0034966985691014
-22.37484,152.5451,-2.09862654123693,-2.06808566434136,0.0305408768955719
-19.304417,147.625444,-1.56806849402754,-1.62909627077402,-0.0610277767464873
-23.18833,150.93451,-2.01857124097687,-2.07608641772122,-0.057515176744348
-15.88759,139.03468,-1.60097895579473,-1.73438082707357,-0.133401871278848
-16.06543,138.9105,-1.49101540096063,-1.67489663483671,-0.183881233876084
-16.24374,139.60221,-1.64750830742874,-1.6748524827607,-0.0273441753319559
-15.52331,140.1165,-1.64517407557144,-1.73985003202309,-0.0946759564516537
-15.45387,140.18198,-1.73917027857429,-1.70634669520918,0.0328235833651052
-10.6058,141.90612,-1.98264255709411,-2.06217988274699,-0.0795373256528777
-10.602651,141.90855,-1.8764271615609,-1.96281963965527,-0.0863924780943726
-10.52637,141.47088,-1.85735845124711,-1.91109597824801,-0.0537375270008949
-10.49928,141.22807,-1.85561452042195,-1.91362098624214,-0.0580064658201862
-23.186976,150.933697,-2.23405735563889,-2.22873385354375,0.00532350209514076
-10.50174,141.22799,-1.85507382207417,-1.97781128729883,-0.122737465224653
-10.74245,141.0585,-1.85280920123877,-1.86408424430238,-0.0112750430636113
-10.24809,142.47267,-1.98002594832098,-2.00871636591854,-0.0286904175975633
-10.24569,142.47559,-2.01673236202882,-2.05317055641726,-0.0364381943884364
-9.7946,142.62988,-1.80634018618371,-1.81536090965461,-0.00902072347090099
-9.88024,143.4815,-2.09006300908614,-1.96061648873339,0.129446520352751
-9.87725,142.48535,-1.92645704462274,-1.86083488865102,0.0656221559717218
-9.8559,143.59106,-2.00049170738668,-1.97001670729423,0.0304750000924454
-9.85555,143.59785,-1.80300022837054,-1.87357965107718,-0.0705794227066428
-9.97146,144.1537,-2.05755752431968,-2.0485603794989,0.00899714482077529
-0.56005,130.66519,-2.2367109171281,-2.27700581770671,-0.0402949005786124
-0.55515,130.67675,-2.04424781644641,-2.09470342963059,-0.0504556131841754
-0.48774,130.66423,-1.91608545002512,-2.06085654154341,-0.144771091518287
-0.50721,130.6656,-2.25117038598992,-2.29130760101191,-0.0401372150219932
-0.51544,130.67327,-1.9824913803166,-2.0778546070717,-0.0953632267550957
-0.44995,130.69781,-2.20145816158588,-2.19550679885964,0.00595136272623931
-0.55402,130.68881,-2.18844239211006,-2.17343878654688,0.015003605563185
-0.53489,130.71652,-1.92659948549196,-1.97971933101049,-0.05311984551853
-0.50709,130.73747,-1.99573626875382,-2.13838715952116,-0.14265089076734
-0.5903,130.60341,-2.25632211166171,-2.2705130212507,-0.0141909095889869
-0.54459,130.25262,-2.13889699968424,-2.15410461036566,-0.0152076106814123
-0.57029,130.65885,-2.16796257739652,-2.18356136532057,-0.0155987879240502
-0.59112,130.29654,-2.19627061140979,-2.23097289379363,-0.0347022823838414
-0.58955,130.31434,-2.12816340566691,-2.1797860179653,-0.0516226122983845
-0.55603,130.68628,-1.93525918336654,-2.01968775023728,-0.0844285668707454
-0.58046,130.64277,-2.25010275154916,-2.27129840264029,-0.0211956510911273
-0.55513,130.67764,-2.10412561378145,-2.13679111351361,-0.0326654997321572
-0.59765,130.56162,-2.21928984356168,-2.2485876178761,-0.0292977743144158
-0.59181,130.57585,-2.12737801441498,-2.14771671589059,-0.0203387014756116
-0.41728,130.5677,-2.38535293288082,-2.36522484073386,0.0201280921469644
-0.46386,130.68643,-2.10994542490535,-2.1442395423917,-0.0342941174863549
-0.69542,130.71923,-2.3435084770938,-2.34271815993857,0.000790317155227704
-0.56898,130.66519,-2.0810090740272,-2.13340331740303,-0.0523942433758307
-0.70385,130.70863,-2.19826866458553,-2.18070692709162,0.0175617374939079
-0.58148,130.55201,-2.11494670177804,-2.20241451900246,-0.0874678172244239
-0.45155,130.69332,-2.27326303852297,-2.26223652779198,0.0110265107309968
-0.49793,130.72743,-2.46854635600331,-2.37596780932241,0.0925785466808975
-0.95579,131.14981,-2.10682536111542,-2.15862627568158,-0.0518009145661638
0.17251,130.03017,-2.03721594070655,-2.11833210505116,-0.081116164344611
0.17229,130.00685,-2.03317771490043,-2.06629868391749,-0.0331209690170691
0.17066,130.00693,-1.96418567968701,-2.02770798142627,-0.0635223017392597
-0.5093,130.45433,-2.02559252725592,-2.05655506624801,-0.0309625389920867
-0.51312,130.45984,-2.1690655838662,-2.20565359995066,-0.0365880160844569
-0.55917,130.68728,-2.1548892747357,-2.18602335555642,-0.031134080820721
-0.52209,130.45988,-2.12084459435963,-2.13674573314647,-0.0159011387868335
-0.5635,130.51994,-2.12525461037005,-2.16017803191723,-0.0349234215471763
-2.00037,130.64153,-2.3347205451112,-2.24794110871186,0.0867794363993384
-2.00466,130.63654,-2.06859560655289,-2.13000988901542,-0.0614142824625312
-2.00821,130.62825,-2.18376619317514,-2.28418351396529,-0.100417320790147
-1.97103,130.46458,-1.93938589679927,-2.05016635445158,-0.110780457652311
-1.96843,130.49767,-2.32074416380757,-2.29263363527055,0.0281105285370158
-2.21892,130.56073,-2.10205349439651,-2.14876714780283,-0.0467136534063277
-2.21882,130.56795,-2.2780301869544,-2.26631648523971,0.0117137017146831
-2.21914,130.54764,-2.12262499061992,-2.26528654325701,-0.14266155263709
-0.5608,130.54279,-2.02036747658526,-1.98629465959475,0.0340728169905113
-2.22591,130.6011,-2.11825446401085,-2.1048598324432,0.0133946315676585
-2.22082,130.6115,-2.16288351668029,-2.19172479048669,-0.028841273806401
-2.19118,130.60385,-2.19757181421115,-2.22619947216139,-0.0286276579502447
-2.02469,130.69229,-2.22871105547944,-2.21682302574199,0.0118880297374577
-2.02615,130.683,-2.06036102534982,-2.10834892257718,-0.0479878972273564
-0.55658,130.6901,-2.1958262698886,-2.20806278190281,-0.0122365120142121
-0.55304,130.69444,-1.96989701398832,-2.01508697017073,-0.045189956182415
-0.54055,130.631,-2.07172665368919,-2.10547947216993,-0.0337528184807385
-0.54304,130.69269,-1.99907364590717,-2.057541643994,-0.0584679980868386
-40.90137,145.54677,-1.67087926508679,-1.9199525324975,-0.249073267410709
-40.89663,145.5407,-1.52587525566924,-1.88308146317673,-0.357206207507489
-40.858501,145.516357,-1.78641101868657,-1.88812351260313,-0.101712493916562
-40.85966,145.51074,-1.56562609747471,-1.96472046215245,-0.399094364677749
-40.88964,145.53734,-1.67945292812072,-2.00296202284616,-0.323509094725438
-40.90888,145.57574,-1.68446701986402,-2.02770984635804,-0.343242826494024
-40.85254,145.49872,-1.77625877031182,-1.97833532262432,-0.202076552312495
-40.85407,145.49712,-1.78230199948527,-1.92924213163707,-0.1469401321518
-40.86147,145.513138,-1.62081854106813,-1.81956886561031,-0.198750324542183
23.41758,35.98514,-1.83495121237288,-1.86396687116793,-0.0290156587950494
24.25309,35.5399,-1.81412627887762,-1.87028906423733,-0.0561627853597098
24.67004,35.13316,-1.88956162100167,-1.89894825357308,-0.00938663257140759
24.78735,35.18158,-1.8534815669572,-1.95899036663546,-0.105508799678264
25.0712,34.93801,-1.86497517201169,-1.91989957997797,-0.0549244079662854
29.5012,34.917,-1.85076087208231,-2.00155507831116,-0.150794206228846
29.50276,34.918838,-1.77456281324699,-1.89435834934494,-0.119795536097945
29.44861,34.96944,-1.90682090231782,-1.86911733656045,0.0377035657573697
29.43003,34.973759,-1.8909264834605,-1.92587938326656,-0.0349528998060602
23.33986,35.85479,-1.87834284596799,-1.90212953771241,-0.0237866917444205
23.427283,35.876583,-1.83492669709283,-1.83611191802469,-0.00118522093186302
23.42852,35.90383,-1.81627607520894,-1.81327764308192,0.002998432127026
23.4303,35.86446,-1.9446114084839,-1.94437936905003,0.000232039433871512
23.41057,35.93071,-1.86674726614906,-1.87006160887948,-0.00331434273042031
23.63558,35.82552,-1.8258042318064,-1.87406774112148,-0.0482635093150847
24.15678,35.71164,-1.88857153137872,-1.88675292951947,0.00181860185925742
24.21989,35.61184,-1.85034762312157,-1.89353580754689,-0.0431881844253186
-32.01725,115.50014,-2.09252447321017,-2.06131458136631,0.0312098918438628
-31.98618,115.557,-1.91045871396094,-1.7869595002062,0.123499213754738
-32.05237,115.62358,-1.68633158267778,-1.80433171645839,-0.118000133780617
-32.03073,115.4411,-1.9534130146239,-1.91678889628781,0.0366241183360851
-32.03047,115.52309,-1.82483637737332,-1.89308709155886,-0.068250714185548
-32.02967,115.53069,-2.15730361463623,-2.11008465439504,0.0472189602411941
-32.02603,115.52353,-1.90475405885272,-1.88514427257655,0.0196097862761722
-32.02567,115.58404,-1.98240997296195,-1.96228973927421,0.0201202336877386
-32.02329,115.51787,-2.01932790455416,-1.98450098957982,0.034826914974337
-32.02078,115.5477,-1.71260692292935,-1.77307023977736,-0.0604633168480071
-31.9891,115.5159,-1.82300467160064,-1.86884643819035,-0.0458417665897148
-32.01552,115.55708,-2.0071936133177,-1.97174513427415,0.035448479043559
-31.99976,115.46846,-1.99863642508488,-1.96211910875914,0.0365173163257393
-31.9885,115.54114,-1.970256917394,-1.95258193746253,0.0176749799314702
-31.98754,115.51443,-1.73796775633397,-1.88921174507698,-0.151243988743009
-31.97427,115.53757,-2.09196894819498,-2.12615402263382,-0.0341850744388372
-32.00435,115.4518,-2.04345962111034,-2.00213779162481,0.0413218294855318
-31.98741,115.53397,-1.87616553038916,-1.93801216235714,-0.0618466319679794
-32.01805,115.4523,-1.93497505439181,-1.9493674831482,-0.0143924287563839
-31.98926,115.51746,-1.90944626212739,-1.93807371985735,-0.0286274577299577
-32.02498,115.54514,-2.07661579478387,-2.07801008011803,-0.00139428533415886
-32.02575,115.52968,-1.85433790038734,-1.85633766874524,-0.00199976835789917
-32.02472,115.50535,-2.11719361858601,-2.1134430480023,0.00375057058371464
-32.02435,115.45157,-2.19947852266051,-2.17003744590826,0.029441076752255
-31.9902,115.5047,-1.96619890009994,-2.11396042733587,-0.147761527235936
-34.201356,18.45738,-1.82112521082986,-2.15733069482095,-0.336205483991085
-34.05914,23.38333,-2.0891258414958,-2.07233321539919,0.0167926260966138
-34.02306,23.900795,-1.93310938972234,-2.06631103424323,-0.133201644520886
-34.23791,18.47747,-1.98572460728907,-2.09877780339108,-0.113053196102009
-34.23999,18.47814,-1.82133239171902,-2.11561332967019,-0.29428093795117
-34.20011,18.45703,-1.83104547630117,-2.15269080554321,-0.321645329242038
-34.27528333,18.48361667,-1.70578483866342,-2.10045218038935,-0.394667341725931
-34.22171667,18.47441667,-1.94416862232266,-2.18102973831754,-0.236861115994883
-34.02777,23.91403,-2.11898591600444,-2.26530241803261,-0.146316502028167
-34.0225,23.89925,-1.87841904202704,-2.06396278524033,-0.18554374321329
-33.98909,23.54926,-1.73941577440737,-2.08370674575579,-0.344290971348424
11.1773,166.89346,-1.54946771101528,-1.66814007054348,-0.118672359528202
11.16958,166.7742,-1.52654388626734,-1.55896492985168,-0.0324210435843413
11.1551,166.89014,-1.68050178192813,-1.68778606624678,-0.00728428431865136
11.1521,166.83543,-1.8302579052172,-1.81810503925486,0.0121528659623376
11.16701,166.7572,-1.71374948500477,-1.7196626515117,-0.0059131665069263
11.16352,166.88789,-1.6146101743336,-1.67424775206145,-0.0596375777278424
-4.561695,55.431252,-1.99535695355565,-2.22980897488043,-0.234452021324779
-4.66513,55.37209,-2.07135197204259,-2.15517145950252,-0.0838194874599307
-4.66855,55.39504,-2.07613690102354,-2.20427105298586,-0.128134151962326
-4.61929,55.39012,-1.99388775533578,-2.18809428826473,-0.194206532928945
-4.59463,55.42648,-2.13856143476955,-2.25113199058669,-0.112570555817142
-4.638365,55.375188,-2.20663793129608,-2.27309027774211,-0.0664523464460332
-4.639006,55.36755,-2.18966648635549,-2.26616362653148,-0.0764971401759853
-4.61534,55.40671,-1.89481282261763,-2.12662545547713,-0.231812632859494
-4.6028,55.42263,-2.10352205960024,-2.21350584644254,-0.109983786842297
-4.59893,55.42454,-2.07209878538609,-2.18815822562925,-0.116059440243161
-4.584606,55.429907,-2.1017396951627,-2.16909922953608,-0.0673595343733848
-4.61066,55.41761,-2.00461614114435,-2.131207894078,-0.126591752933658
-29.93044,153.38984,-2.2521768847471,-2.33232371255599,-0.0801468278088904
-30.20774,153.26654,-1.73650121354405,-2.04729480320677,-0.310793589662723
-30.241563,153.182652,-2.11573691828181,-2.22570456087392,-0.109967642592111
-29.933083,153.392562,-2.00836236889204,-2.15363521473832,-0.145272845846277
-29.91274,153.38342,-1.96239443790803,-2.20560095508456,-0.24320651717653
-30.20102,153.25802,-2.07387610951602,-2.19902308558851,-0.125146976072482
-30.20451,153.26781,-1.91214153290659,-2.04982347526415,-0.137681942357562
-30.2019,153.2676,-2.14162712935963,-2.23270525837628,-0.0910781290166596
-30.20261,153.26844,-2.05562997239914,-2.14089245218253,-0.0852624797833852
-30.15932,153.2257,-2.24070301117685,-2.2988682443732,-0.0581652331963518
-29.92314,153.38809,-2.25661722495304,-2.38377111908305,-0.127153894130013
-30.01745,153.26816,-1.69333760411775,-1.81950573116233,-0.126168127044579
-30.00751,153.27028,-2.11107237992776,-2.17557748766416,-0.0645051077363985
-29.97515,153.25885,-2.00421237365761,-2.13969927256327,-0.135486898905662
-29.9251,153.38679,-2.27963810621381,-2.30008216869894,-0.0204440624851325
-30.01876,153.26976,-2.26886745216902,-2.19909158797616,0.0697758641928572
-30.15196,153.22807,-2.14580534804543,-2.257683340434,-0.111877992388568
-29.98321,153.2278,-2.06348270200258,-2.08887531121253,-0.0253926092099568
-30.20432,153.26482,-1.97404316823745,-2.17534650004648,-0.201303331809032
-30.20167,153.26635,-2.04480435594816,-2.13389982217895,-0.0890954662307886
-30.01765,153.2692,-2.24718682248626,-2.31502452522766,-0.0678377027413988
-30.20228,153.26581,-2.13557804456183,-2.17498234059077,-0.039404296028938
-30.20701,153.26527,-2.05437742004154,-2.24618547441832,-0.191808054376775
-30.24208,153.17998,-2.19431876255296,-2.25230076363647,-0.0579820010835159
-35.179616,150.747833,-1.94755276636609,-2.04110358461569,-0.093550818249591
-35.17555,150.743766,-2.10143390260629,-2.20233247155572,-0.100898568949429
-35.139333,150.765383,-2.21741961152511,-2.28249815725364,-0.0650785457285354
-35.197633,150.699466,-2.15146732806279,-2.19744300966757,-0.0459756816047872
-32.37526,115.68672,-1.9266218999912,-2.02685210481426,-0.100230204823058
-32.35994,115.68916,-1.89113151355535,-1.91227416401679,-0.0211426504614434
-32.26633,115.68332,-1.69260785535684,-1.86688869342101,-0.174280838064167
-32.27095,115.68316,-1.82581120443339,-1.92526066128939,-0.0994494568560029
