lat_zone,slope_diff,site_type
Temperate,-0.0475473230193826,other
Temperate,-0.094634699980102,other
Temperate,-0.0793862517172683,other
Temperate,-0.0159930628451193,other
Temperate,0.00346184171007957,other
Temperate,0.0424583661873323,other
Temperate,-0.0329272158376339,other
Temperate,-0.104194765635579,other
Temperate,-0.0839578486694546,other
Temperate,-0.0992739824162747,other
Temperate,-0.0707521197413534,other
Temperate,-0.0284302876024816,other
Temperate,-0.198858296168132,other
Temperate,-0.110869390353273,other
Temperate,-0.146247857833597,other
Temperate,0.0438674813973687,other
Temperate,-0.0651765613965099,other
Temperate,-0.149185614886904,other
Temperate,-0.0184882747095623,other
Temperate,-0.0234922239941504,other
Temperate,0.212791099585649,other
Temperate,0.0485540314325061,other
Temperate,0.0162390594892976,other
Temperate,-0.117013329059414,other
Temperate,-0.108057973271809,other
Temperate,-0.259598697056038,other
Temperate,-0.150152756310848,other
Temperate,-0.13014397410514,other
Temperate,-0.10637795568699,other
Temperate,0.150228067996726,other
Temperate,-0.160700446610766,other
Temperate,-0.0616232063855167,other
Temperate,-0.00566624434966889,other
Temperate,-0.0922503926757492,other
Temperate,-0.101912531305804,other
Temperate,-0.105941354327058,other
Temperate,-0.035660904260852,other
Temperate,-0.259709949620499,other
Temperate,-0.147945997237946,other
Temperate,-0.0256580889920435,other
Temperate,0.00399978044888938,other
Temperate,-0.171857382984035,other
Tropical,-0.477560982242259,other
Tropical,-0.210149048396004,other
Tropical,-0.317805527353288,other
Tropical,-0.404874018961821,other
Temperate,-0.063872647934097,other
Tropical,-0.0503471708323378,other
Tropical,-0.0155903701922573,other
Tropical,0.0159669753546958,other
Tropical,-0.00111673057921569,other
Tropical,0.028714150803649,other
Tropical,0.00957165001596971,other
Tropical,-0.0276637191503535,other
Tropical,-0.00838378322437983,other
Tropical,0.0070017657798962,other
Tropical,-0.0147713300077785,other
Tropical,-0.0807703256901222,other
Tropical,-0.0347312766929615,other
Tropical,-0.0599470989409348,other
Tropical,0.0675587381893832,other
Tropical,0.035251193581227,other
Tropical,-0.0240258769094894,other
Tropical,0.00208890633738923,other
Tropical,0.024918520561918,other
Tropical,0.0230008822218704,other
Tropical,0.00686711593893552,other
Tropical,0.00952950896552718,other
Tropical,-0.0267051715097577,other
Tropical,-0.0342766420269403,other
Tropical,-0.022300457845307,other
Tropical,-0.101026158207516,other
Tropical,0.00812320366110297,other
Tropical,0.00967277425895041,other
Tropical,-0.0124477055605472,other
Tropical,-0.00911347528228279,other
Tropical,-0.0110515963323481,other
Tropical,-0.00870436565144139,other
Tropical,-0.0313588539381606,other
Tropical,-0.0510172013858781,other
Tropical,-0.0658602000601214,other
Tropical,0.00462311892253409,other
Tropical,0.0136554644860927,other
Tropical,0.0182485242921322,other
Tropical,0.0206489083851089,other
Tropical,0.014458577653826,other
Tropical,0.0154825347043186,other
Tropical,-0.0121225499743716,other
Tropical,0.0229860221482698,other
Tropical,-0.014834959299983,other
Tropical,0.016226054419695,other
Tropical,-0.11342657983271,other
Tropical,0.0689705531059421,other
Tropical,0.0238222634046057,other
Tropical,-0.0150693413423608,other
Tropical,0.0101140162061468,other
Tropical,-0.0516484764470682,other
Tropical,-0.0771081538773322,other
Tropical,-0.00854871947395797,other
Tropical,0.0171093169006049,other
Tropical,0.0284939279659451,other
Temperate,-0.318019815203279,other
Tropical,-0.0123155925086347,other
Tropical,-0.180116630027376,other
Tropical,-0.0614341834323995,other
Tropical,-0.0211955587754731,other
Tropical,-0.120829693049054,other
Tropical,-0.15996602054831,other
Tropical,-0.0254590080999981,other
Tropical,-0.0316949489204599,other
Tropical,-0.273155491180282,other
Tropical,-0.00439139139688116,other
Temperate,-0.181958290196126,other
Tropical,-0.121450499992446,other
Tropical,-0.0989894138283984,other
Tropical,-0.073729811952135,other
Tropical,-0.0716114408200419,other
Tropical,0.0970467770676366,other
Tropical,0.0214189992911833,other
Tropical,-0.0344371887337478,other
Tropical,-0.0242317981901972,other
Tropical,-0.0308957779612411,other
Tropical,-0.0618933147730674,other
Temperate,-0.190633606714245,other
Tropical,-0.094074682428726,other
Tropical,0.0816511460090417,other
Tropical,0.00311275056293847,other
Tropical,-0.0104895073621853,other
Tropical,-0.0579120214049507,other
Tropical,-0.02573440974481,other
Tropical,-0.0344113407742528,other
Tropical,-0.0311067754108569,other
Tropical,0.0174123513935407,other
Tropical,-0.021397913680028,other
Temperate,-0.123742908984618,other
Tropical,-0.0741641534460702,other
Tropical,-0.0901606383331193,other
Tropical,-0.00717561983837811,other
Tropical,-0.069120780663841,other
Tropical,-0.019501944086092,other
Tropical,0.0486973677895155,other
Tropical,-0.0286960249899191,other
Tropical,0.0815865984077244,other
Tropical,-0.0726850407807125,other
Tropical,0.00804417340994945,other
Tropical,-0.00436364249207033,other
Tropical,-0.0280187218901853,other
Tropical,-0.0453321544310894,other
Tropical,0.00389224604821603,other
Tropical,-0.0368154054950733,other
Tropical,-0.0488234005906225,other
Tropical,-0.0475619188831999,other
Tropical,-0.0788201439221372,other
Tropical,-0.0683926542862885,other
Tropical,-0.112515895563587,other
Tropical,-0.0569610244501488,other
Tropical,-0.0349331907300918,other
Tropical,-0.10698141318618,other
Temperate,-0.154232685817853,other
Tropical,0.0034966985691014,other
Tropical,0.0305408768955719,other
Tropical,-0.0610277767464873,other
Tropical,-0.057515176744348,other
Tropical,-0.133401871278848,other
Tropical,-0.183881233876084,other
Tropical,-0.0273441753319559,other
Tropical,-0.0946759564516537,other
Tropical,0.0328235833651052,other
Tropical,-0.0795373256528777,other
Tropical,-0.0863924780943726,other
Tropical,-0.0537375270008949,other
Tropical,-0.0580064658201862,other
Tropical,0.00532350209514076,other
Tropical,-0.122737465224653,other
Tropical,-0.0112750430636113,other
Tropical,-0.0286904175975633,other
Tropical,-0.0364381943884364,other
Tropical,-0.00902072347090099,other
Tropical,0.129446520352751,other
Tropical,0.0656221559717218,other
Tropical,0.0304750000924454,other
Tropical,-0.0705794227066428,other
Tropical,0.00899714482077529,other
Tropical,-0.0402949005786124,other
Tropical,-0.0504556131841754,other
Tropical,-0.144771091518287,other
Tropical,-0.0401372150219932,other
Tropical,-0.0953632267550957,other
Tropical,0.00595136272623931,other
Tropical,0.015003605563185,other
Tropical,-0.05311984551853,other
Tropical,-0.14265089076734,other
Tropical,-0.0141909095889869,other
Tropical,-0.0152076106814123,other
Tropical,-0.0155987879240502,other
Tropical,-0.0347022823838414,other
Tropical,-0.0516226122983845,other
Tropical,-0.0844285668707454,other
Tropical,-0.0211956510911273,other
Tropical,-0.0326654997321572,other
Tropical,-0.0292977743144158,other
Tropical,-0.0203387014756116,other
Tropical,0.0201280921469644,other
Tropical,-0.0342941174863549,other
Tropical,0.000790317155227704,other
Tropical,-0.0523942433758307,other
Tropical,0.0175617374939079,other
Tropical,-0.0874678172244239,other
Tropical,0.0110265107309968,other
Tropical,0.0925785466808975,other
Tropical,-0.0518009145661638,other
Tropical,-0.081116164344611,other
Tropical,-0.0331209690170691,other
Tropical,-0.0635223017392597,other
Tropical,-0.0309625389920867,other
Tropical,-0.0365880160844569,other
Tropical,-0.031134080820721,other
Tropical,-0.0159011387868335,other
Tropical,-0.0349234215471763,other
Tropical,0.0867794363993384,other
Tropical,-0.0614142824625312,other
Tropical,-0.100417320790147,other
Tropical,-0.110780457652311,other
Tropical,0.0281105285370158,other
Tropical,-0.0467136534063277,other
Tropical,0.0117137017146831,other
Tropical,-0.14266155263709,other
Tropical,0.0340728169905113,other
Tropical,0.0133946315676585,other
Tropical,-0.028841273806401,other
Tropical,-0.0286276579502447,other
Tropical,0.0118880297374577,other
Tropical,-0.0479878972273564,other
Tropical,-0.0122365120142121,other
Tropical,-0.045189956182415,other
Tropical,-0.0337528184807385,other
Tropical,-0.0584679980868386,other
Temperate,-0.249073267410709,other
Temperate,-0.357206207507489,other
Temperate,-0.101712493916562,other
Temperate,-0.399094364677749,other
Temperate,-0.323509094725438,other
Temperate,-0.343242826494024,other
Temperate,-0.202076552312495,other
Temperate,-0.1469401321518,other
Temperate,-0.198750324542183,other
Tropical,-0.0290156587950494,other
Tropical,-0.0561627853597098,other
Tropical,-0.00938663257140759,other
Tropical,-0.105508799678264,other
Tropical,-0.0549244079662854,other
Tropical,-0.150794206228846,other
Tropical,-0.119795536097945,other
Tropical,0.0377035657573697,other
Tropical,-0.0349528998060602,other
Tropical,-0.0237866917444205,other
Tropical,-0.00118522093186302,other
Tropical,0.002998432127026,other
Tropical,0.000232039433871512,other
Tropical,-0.00331434273042031,other
Tropical,-0.0482635093150847,other
Tropical,0.00181860185925742,other
Tropical,-0.0431881844253186,other
Temperate,0.0312098918438628,other
Temperate,0.123499213754738,other
Temperate,-0.118000133780617,other
Temperate,0.0366241183360851,other
Temperate,-0.068250714185548,other
Temperate,0.0472189602411941,other
Temperate,0.0196097862761722,other
Temperate,0.0201202336877386,other
Temperate,0.034826914974337,other
Temperate,-0.0604633168480071,other
Temperate,-0.0458417665897148,other
Temperate,0.035448479043559,other
Temperate,0.0365173163257393,other
Temperate,0.0176749799314702,other
Temperate,-0.151243988743009,other
Temperate,-0.0341850744388372,other
Temperate,0.0413218294855318,other
Temperate,-0.0618466319679794,other
Temperate,-0.0143924287563839,other
Temperate,-0.0286274577299577,other
Temperate,-0.00139428533415886,other
Temperate,-0.00199976835789917,other
Temperate,0.00375057058371464,other
Temperate,0.029441076752255,other
Temperate,-0.147761527235936,other
Temperate,-0.336205483991085,other
Temperate,0.0167926260966138,other
Temperate,-0.133201644520886,effective_mpa
Temperate,-0.113053196102009,other
Temperate,-0.29428093795117,other
Temperate,-0.321645329242038,other
Temperate,-0.394667341725931,other
Temperate,-0.236861115994883,other
Temperate,-0.146316502028167,effective_mpa
Temperate,-0.18554374321329,effective_mpa
Temperate,-0.344290971348424,other
Tropical,-0.118672359528202,other
Tropical,-0.0324210435843413,other
Tropical,-0.00728428431865136,other
Tropical,0.0121528659623376,other
Tropical,-0.0059131665069263,other
Tropical,-0.0596375777278424,other
Tropical,-0.234452021324779,other
Tropical,-0.0838194874599307,other
Tropical,-0.128134151962326,other
Tropical,-0.194206532928945,other
Tropical,-0.112570555817142,other
Tropical,-0.0664523464460332,other
Tropical,-0.0764971401759853,other
Tropical,-0.231812632859494,other
Tropical,-0.109983786842297,other
Tropical,-0.116059440243161,other
Tropical,-0.0673595343733848,other
Tropical,-0.126591752933658,other
Temperate,-0.0801468278088904,other
Temperate,-0.310793589662723,other
Temperate,-0.109967642592111,other
Temperate,-0.145272845846277,other
Temperate,-0.24320651717653,other
Temperate,-0.125146976072482,other
Temperate,-0.137681942357562,other
Temperate,-0.0910781290166596,other
Temperate,-0.0852624797833852,other
Temperate,-0.0581652331963518,other
Temperate,-0.127153894130013,other
Temperate,-0.126168127044579,other
Temperate,-0.0645051077363985,other
Temperate,-0.135486898905662,other
Temperate,-0.0204440624851325,other
Temperate,0.0697758641928572,other
Temperate,-0.111877992388568,other
Temperate,-0.0253926092099568,other
Temperate,-0.201303331809032,other
Temperate,-0.0890954662307886,other
Temperate,-0.0678377027413988,other
Temperate,-0.039404296028938,other
Temperate,-0.191808054376775,other
Temperate,-0.0579820010835159,other
Temperate,-0.093550818249591,other
Temperate,-0.100898568949429,other
Temperate,-0.0650785457285354,other
Temperate,-0.0459756816047872,other
Temperate,-0.100230204823058,other
Temperate,-0.0211426504614434,other
Temperate,-0.174280838064167,other
Temperate,-0.0994494568560029,other
Temperate,-0.0360564939604997,other
Temperate,-0.00368724593392877,other
Tropical,-0.0467432448190381,other
Tropical,-0.0228001423039221,other
Tropical,-0.0516405612021802,other
Tropical,-0.0322351931900751,other
Tropical,-0.0742544170413169,other
Temperate,-0.165751261673646,other
Temperate,-0.368242808085086,other
Temperate,-0.123521572629952,other
Temperate,-0.41699408735542,other
Temperate,-0.485501031897023,other
Temperate,-0.286851808318187,other
Temperate,-0.383069873079876,other
Temperate,-0.268672439758312,other
Temperate,-0.0987715770244044,other
Temperate,-0.160364705412202,other
Temperate,-0.150042406250667,other
Temperate,-0.105451848166999,other
Temperate,0.0561437860606446,other
Temperate,0.0300705863957766,other
Temperate,0.00639639706386452,other
Temperate,-0.022449312896673,other
Temperate,0.142665379930672,effective_mpa
Temperate,-0.204175927408293,other
Temperate,-0.11113613704459,other
Temperate,0.0618896402851468,other
Temperate,-0.0465857917061405,other
Temperate,-0.0380334903512414,other
Temperate,-0.11824457319048,other
Temperate,-0.067597040772037,other
Temperate,-0.116349630959882,other
Temperate,-0.0303675712930298,other
Temperate,-0.0406870717602215,other
Temperate,-0.0944236265040863,other
Temperate,0.12316218301757,other
Temperate,-0.0604642698360181,other
Temperate,0.189432326153979,other
Temperate,-0.113813993937778,other
Temperate,0.0737268703648049,other
Temperate,-0.0595307129780718,other
Temperate,-0.0225817662312129,other
Temperate,0.0285205693384039,other
Temperate,0.0810465567494512,other
Temperate,0.0188919070916902,other
Temperate,-0.0566306724932915,other
Temperate,-0.00540303249065977,other
Temperate,0.0874202742093591,other
Temperate,-0.0728803259904991,other
Temperate,0.0542876256335449,other
Temperate,-0.088927139116449,other
Temperate,-0.0353200842232533,other
Temperate,0.0647230781260975,other
Temperate,0.00135312732245474,other
Temperate,0.107029983947513,other
Temperate,-0.0791779264968997,other
Temperate,0.175566346709982,other
Temperate,-0.027928174530282,other
Temperate,-0.0107524351868435,other
Temperate,0.0939089138365041,other
Temperate,-0.166400892921467,other
Temperate,0.00992497919217117,other
Temperate,-0.00367416928825026,other
Temperate,-0.0265252746599183,other
Temperate,0.00278815481785832,other
Temperate,0.026801556677658,other
Temperate,0.0580355969108872,other
Temperate,-0.0634079007861588,other
Temperate,-0.075638250741461,other
Temperate,-0.0728603492569691,other
Temperate,0.0737062100314292,other
Temperate,0.186291023323293,other
Temperate,-0.108385808221152,other
Temperate,-0.129075731751052,other
Temperate,-0.328014329054166,other
Temperate,-0.0180571397668552,other
Temperate,-0.0594486334811695,other
Temperate,-0.0421057363002597,other
Temperate,-0.22121325845087,other
Temperate,-0.18952390640638,other
Temperate,-0.103344982790606,other
Temperate,-0.0926635186148626,other
Temperate,-0.258153232381726,other
Temperate,-0.392897917643869,other
Temperate,0.0213300532223082,other
Temperate,-0.358329211721915,other
Temperate,-0.14608365657739,other
Temperate,-0.156308830794001,other
Temperate,0.0909354563477478,other
Temperate,0.0753923667571808,other
Temperate,0.104092828385133,other
Temperate,-0.271372529152173,other
Temperate,-0.0194152084713273,other
Temperate,0.108799723771695,other
Temperate,-0.366481759811783,other
Temperate,-0.26162953482897,other
Temperate,-0.240975909960265,other
Temperate,-0.237492751409179,other
Temperate,-0.00401984120690146,other
Temperate,-0.069529870670368,other
Temperate,-0.234542391417668,other
Temperate,-0.177743868189223,other
Temperate,-0.233142131078959,other
Temperate,-0.199813815939598,other
Temperate,-0.0564500543543973,other
Temperate,-0.304339745583059,other
Temperate,-0.114066404556017,other
Temperate,-0.0658013969959694,other
Temperate,-0.267935797831027,other
Temperate,-0.37090187867118,other
Temperate,-0.276504669040842,other
Temperate,-0.308318634630575,other
Temperate,-0.273856332739465,other
Temperate,-0.156564686323414,other
Temperate,-0.28265686569412,other
Temperate,-0.233476732607732,other
Temperate,-0.184115140637164,other
Temperate,-0.410285696095958,other
Temperate,-0.251069776012989,other
Temperate,-0.24734195628127,other
Temperate,-0.230705618920526,other
Temperate,-0.321708366296874,other
Temperate,-0.224158224842277,other
Temperate,-0.106871574749166,other
Temperate,-0.25568676983037,other
Temperate,-0.185383700250354,other
Temperate,-0.141148272909242,other
Temperate,-0.269247893609383,other
Temperate,-0.190603232803228,other
Temperate,-0.307417438894419,other
Temperate,-0.209864939967885,other
Temperate,-0.214684453972702,other
Temperate,-0.281636603476684,other
Temperate,-0.151770555402138,other
Temperate,-0.277471396201833,other
Temperate,-0.145071588576848,other
Temperate,-0.101054069444506,other
Temperate,-0.208758105569244,other
Temperate,-0.208083165231674,other
Temperate,-0.272924934142841,other
Temperate,-0.343720302964833,other
Temperate,-0.259818785282085,other
Temperate,-0.312423047453358,other
Temperate,-0.159463889809303,other
Temperate,-0.289983254671252,other
Temperate,-0.217547709555098,other
Temperate,-0.330497403463412,other
Temperate,-0.390629182956114,other
Temperate,-0.327690275095841,other
Temperate,-0.0407673703020892,other
Temperate,-0.0887145705020427,other
Temperate,-0.190119241771566,other
Temperate,-0.450254527889611,other
Temperate,0.0343261695649368,other
Temperate,-0.183797633642679,other
Temperate,-0.289886149874323,other
Temperate,-0.0914413418407662,other
Temperate,0.0185990075589355,other
Temperate,0.0456155126248679,other
Temperate,-0.376370716863758,other
Temperate,-0.337937629782135,other
Temperate,-0.0346646146168053,other
Temperate,-0.176383040470928,other
Temperate,-0.1481563483876,other
Temperate,-0.0635238056389222,other
Temperate,0.184741103824372,other
Temperate,-0.00714018969940811,other
Temperate,-0.100696633058689,other
Temperate,-0.05886940488868,other
Temperate,-0.0810155580747272,other
Temperate,-0.0736243963078738,other
Temperate,-0.00835620735479514,other
Temperate,-0.321826512406906,other
Temperate,-0.261840035427895,other
Temperate,-0.163046032821012,other
Temperate,-0.226057759630885,other
Temperate,-0.155271292155617,other
Temperate,-0.288624889794797,other
Temperate,-0.220913896604753,other
Temperate,-0.256402901294126,other
Temperate,-0.301770045481756,other
Temperate,-0.207640966171065,other
Temperate,-0.371894210846695,other
Temperate,-0.371709268279693,other
Temperate,-0.18219560415773,other
Temperate,-0.307953876604084,other
Temperate,-0.181769913868899,other
Temperate,-0.214627882456185,other
Tropical,-0.157648673206746,other
Tropical,-0.130443643677399,other
Tropical,-0.1643504471622,other
Tropical,-0.114460814772335,other
Tropical,-0.09511346501484,other
Tropical,-0.080634178213054,other
Tropical,-0.0502990633143412,other
Tropical,-0.145577381494372,other
Tropical,-0.089538832679485,other
Tropical,0.0342746371059999,other
Tropical,-0.0310103348837636,other
Tropical,-0.0613184983923043,other
Tropical,-0.013131200928898,other
Tropical,-0.124120098819278,other
Tropical,-0.0313466305986259,other
Tropical,-0.0826036662477945,other
Tropical,-0.0511389671951315,other
Tropical,-0.021112396361938,other
Tropical,-0.0840798850075444,other
Tropical,-0.0148029138709684,other
Tropical,-0.219352512346035,other
Tropical,-0.0539805083404872,other
Tropical,-0.0384292717980674,other
Tropical,-0.0489559673559077,other
Tropical,-0.0150076676538955,other
Tropical,-0.00652046858349165,other
Tropical,-0.17869435448014,other
Tropical,-0.21118003542851,other
Tropical,-0.0916597205196141,other
Tropical,-0.124582894589598,other
Tropical,-0.0265881715128327,other
Tropical,-0.11444291231238,other
Tropical,-0.167626052735382,other
Tropical,-0.0425734346511577,other
Tropical,0.0153477496500321,other
Tropical,-0.152966160988878,other
Tropical,-0.00240522885769723,other
Temperate,-0.45135491936701,other
Temperate,-0.607686248661509,other
Temperate,-0.603288378582228,other
Temperate,-0.642902828232758,other
Temperate,-0.501502811403926,other
Temperate,-0.473209603488218,other
Temperate,-0.489364674325801,other
Temperate,,other
Temperate,-0.349492680628002,other
Temperate,-0.549079394458657,other
Temperate,-0.440980783441141,other
Tropical,-0.0148131868066845,effective_mpa
Tropical,-0.0429837241405124,effective_mpa
Tropical,-0.0785761484418992,effective_mpa
Tropical,-0.0398364240928242,effective_mpa
Tropical,-0.0519833205276932,effective_mpa
Tropical,-0.0178064557578796,effective_mpa
Tropical,-0.106211736601774,effective_mpa
Tropical,-0.0490022772219705,effective_mpa
Temperate,-0.421197393498456,other
Temperate,,other
Temperate,,other
Temperate,-0.444216789421048,other
Temperate,,other
Temperate,-0.248029095898117,other
Temperate,,other
Tropical,-0.00153551560099174,effective_mpa
Tropical,-0.0235555278022086,effective_mpa
Tropical,0.0304616000164915,effective_mpa
Tropical,-0.0914650509270643,effective_mpa
Tropical,-0.0662101706265452,effective_mpa
Tropical,-0.174976525658291,effective_mpa
Temperate,-0.441928717681401,other
Temperate,-0.956415694204427,other
Temperate,-0.540900143250455,other
Temperate,-0.726181458404565,other
Temperate,-0.754529258295296,other
Temperate,-0.682001793985534,other
Temperate,-0.795413793087521,other
Temperate,-0.812014422484305,other
Temperate,-0.527914502954231,other
Temperate,-0.53932943997886,other
Temperate,-0.695909737315862,other
Temperate,-1.02111378077261,other
Temperate,-0.860000441601697,other
Temperate,-0.601074503534633,other
Temperate,-0.47570615177966,other
Temperate,-0.48323316903678,other
Temperate,-0.538250663342468,other
Temperate,-0.655727400947634,other
Temperate,-0.842548841247089,other
Temperate,-0.69702416652654,other
Temperate,-0.87148877731646,other
Temperate,-0.548722363851042,other
Temperate,-0.948699700446108,other
Temperate,-0.672220636024593,other
Temperate,-0.933266350954368,other
Temperate,-0.918773204841758,other
Temperate,-0.785555915896252,other
Temperate,-1.04090162038047,other
Temperate,-0.918147165832267,other
Temperate,-1.0743501064623,other
Temperate,-0.0186978560716979,other
Temperate,0.112267824055921,other
Temperate,-0.0454845425190482,other
Temperate,0.04679948468527,other
Temperate,-0.0429062104349203,other
Temperate,0.00667802726997979,other
Temperate,0.105224718482962,other
Temperate,-0.0797094672453176,other
Temperate,-0.104222117543761,other
Temperate,0.0327233000379923,other
Temperate,0.0672090646270733,other
Temperate,-0.0134157454533428,other
Temperate,-0.0298956793819949,other
Temperate,-0.0454666787482401,other
Temperate,-0.0473104824051751,other
Temperate,0.0243320680138124,other
Temperate,-0.10548971810112,other
Temperate,-0.100842548581456,other
Temperate,-0.140918795012531,other
Temperate,-0.0730661664225492,other
Tropical,-0.0756774117727481,other
Temperate,-0.203430444539685,other
Temperate,-0.00368019619507853,other
Temperate,-0.227293883259465,other
Temperate,0.0630902870330621,other
Temperate,-0.0689869860019694,other
Temperate,0.0175042014713127,other
Temperate,0.0455911366665087,other
Temperate,-0.0518133556532492,other
Temperate,-0.0487918731955852,other
Temperate,-0.134868916073029,other
Temperate,-0.244971079771311,other
Temperate,-0.0217517138885186,other
Temperate,-0.0184587600870478,other
Temperate,-0.0188341773062723,other
Temperate,-0.223238182592237,other
Temperate,-0.0812116539976733,other
Temperate,-0.118231228584247,other
Temperate,-0.17531918132757,other
Temperate,-0.11755471359145,other
Temperate,-0.197447929173347,other
Temperate,-0.17281208088659,other
Temperate,-0.25820187781107,other
Temperate,-0.181651827559393,other
Temperate,-0.269029777818047,other
Temperate,-0.0534999396829108,other
Temperate,-0.0658221848409557,other
Temperate,-0.226634072575804,other
Temperate,-0.0617384005511745,other
Temperate,-0.280783219808578,other
Temperate,-0.238746049896748,other
Temperate,-0.12135921792284,other
Temperate,0.0579276292279976,other
Temperate,0.0295599908109647,other
Temperate,-0.05781638738105,other
Temperate,-0.0406805880405776,other
Temperate,-0.0383792342324958,other
Temperate,-0.0556403840221789,other
Temperate,-0.00145918719030602,other
Temperate,-0.0251067805423049,other
Temperate,-0.0094980265082425,other
Temperate,-0.0228019608017664,other
Temperate,-0.0511086724468428,other
Temperate,-0.0190386924411288,other
Temperate,-0.0816378156147506,other
Temperate,-0.0887864649919816,other
Temperate,-0.00656005035423934,other
Temperate,-0.0861127045244605,other
Temperate,0.0103420325917678,other
Temperate,0.051774109813636,other
Temperate,0.0354298605378958,other
Temperate,0.140480866327745,other
Temperate,0.116344199659258,other
Temperate,0.0787289970784002,other
Temperate,-0.122823929961226,other
Temperate,-0.0503511698928592,other
Temperate,0.024163301790499,other
Temperate,-0.141515469391234,other
Temperate,-0.228955195972433,other
Temperate,-0.151728871845055,other
Temperate,-0.111181401686683,other
Temperate,-0.15299543609064,other
Temperate,0.0327127165737624,other
Temperate,-0.230275926183846,other
Temperate,-0.164936949055457,other
Temperate,-0.0528885180810945,other
Temperate,-0.0890233144579267,other
Temperate,0.0123553711551261,other
Temperate,0.000956055752191931,other
Temperate,0.159933430925034,other
Temperate,-0.0239921559321374,other
Temperate,-0.101860215497042,other
Temperate,-0.0901740310855788,other
Temperate,-0.066539396363912,other
Temperate,-0.187088233792503,other
Temperate,-0.154828846766831,other
Temperate,0.0809233889335239,other
Temperate,-0.150414905267759,other
Temperate,-0.25690831171,other
Temperate,-0.220339874400452,other
Temperate,-0.269107871351482,other
Temperate,-0.0428325208387841,other
Temperate,-0.136658329891185,other
Temperate,-0.310200349467109,other
Temperate,-0.226452525671221,other
Temperate,-0.14852258415279,other
Temperate,-0.0838329976561145,other
Temperate,-0.051287540700437,other
Temperate,-0.102243146688651,other
Temperate,-0.0167482640748384,other
Temperate,-0.0420648206897933,other
Temperate,-0.165072443630264,other
Temperate,-0.0448663776547007,other
Temperate,-0.147896011023567,other
Temperate,-0.025674846665839,other
Temperate,-0.0035334653955319,other
Temperate,-0.0363942182721611,other
Temperate,-0.139642808121813,other
Temperate,-0.0355876031309643,other
Temperate,-0.202674185115265,other
Temperate,-0.211344054238486,other
Temperate,-0.295235742627229,other
Temperate,-0.118902565775625,other
Temperate,-0.0757356959039495,other
Tropical,0.0289812517227464,other
Tropical,0.0356665460149817,other
Tropical,-0.0606178413375875,other
Tropical,-0.0187819605307207,other
Tropical,0.0481002820026548,other
Temperate,-0.110727670982347,other
Tropical,-0.0303321955783311,other
Tropical,-0.00505463084319291,other
Tropical,0.0110246828833096,other
Tropical,0.0713354978079002,other
Tropical,-0.0077689115023063,other
Tropical,0.10595197728726,other
Tropical,0.120590438888356,other
Tropical,0.163893939006136,other
Tropical,-0.0306618182843961,other
Tropical,0.0487620107886406,other
Temperate,-0.0376634396763984,other
Tropical,0.211345031014726,other
Tropical,0.0305508448386758,other
Tropical,-0.0295411025384029,other
Tropical,-0.0116705344717851,other
Tropical,-0.0806102256040402,other
Tropical,-0.0208259039077428,other
Tropical,-0.0624240664470857,other
Tropical,-0.0226639482002378,other
Temperate,-0.202228077153562,other
Temperate,0.0208192090501311,other
Temperate,0.023542589101953,other
Temperate,-0.0660686321559914,other
Temperate,-0.0282803292686833,other
Temperate,-0.179518206196933,other
Temperate,0.0142736968513038,other
Temperate,-0.127916654630516,other
Temperate,0.00610244674342542,other
Temperate,-0.0809490598271945,other
Temperate,0.166736407170184,other
Temperate,0.0846241400304426,other
Temperate,-0.0133021660134507,other
Temperate,0.138401879022175,other
Temperate,0.0622455314390977,other
Temperate,0.0348871423478796,other
Temperate,-0.0774699267103007,other
Temperate,0.00756500855777342,other
Temperate,0.0315538876386179,other
Temperate,0.021282283154993,other
Temperate,-0.0611749156937551,effective_mpa
Temperate,0.0023197185978574,other
Temperate,-0.0798878768609863,effective_mpa
Temperate,0.0324539921453089,effective_mpa
Temperate,-0.150788861576798,other
Temperate,-0.00110008732804578,other
Temperate,-0.187570475220197,other
Temperate,-0.185104173635502,other
Temperate,-0.132899439926421,effective_mpa
Temperate,-0.0186455747696563,other
Temperate,0.00111481365544641,other
Temperate,0.00419917565670058,other
Temperate,-0.00457394675542044,other
Temperate,-0.128272886989992,other
