lat_zone,name,value,lat_zone_ordered,name_ordered
Temperate,slope_fish,-2.05098713251561,Temperate,slope_fish
Temperate,slope_comb,-2.14183452444851,Temperate,slope_comb
Temperate,slope_fish,-2.21710898731616,Temperate,slope_fish
Temperate,slope_comb,-2.18991884671011,Temperate,slope_comb
Temperate,slope_fish,-2.3392384984764,Temperate,slope_fish
Temperate,slope_comb,-2.08368683927268,Temperate,slope_comb
Temperate,slope_fish,-2.07358428553187,Temperate,slope_fish
Temperate,slope_comb,-2.16637137509114,Temperate,slope_comb
Temperate,slope_fish,-2.23962687004601,Temperate,slope_fish
Temperate,slope_comb,-2.13484471822097,Temperate,slope_comb
Temperate,slope_fish,-2.13679413711148,Temperate,slope_fish
Temperate,slope_comb,-2.03607578343783,Temperate,slope_comb
Temperate,slope_fish,-1.85480681992066,Temperate,slope_fish
Temperate,slope_comb,-2.20553381799517,Temperate,slope_comb
Temperate,slope_fish,-2.12863918731007,Temperate,slope_fish
Temperate,slope_comb,-2.00957931096958,Temperate,slope_comb
Temperate,slope_fish,-1.99088592965991,Temperate,slope_fish
Temperate,slope_comb,-2.10004570460501,Temperate,slope_comb
Temperate,slope_fish,-2.11075836118283,Temperate,slope_fish
Temperate,slope_comb,-2.37032048733043,Temperate,slope_comb
Temperate,slope_fish,-2.41433934068018,Temperate,slope_fish
Temperate,slope_comb,-2.02625998647358,Temperate,slope_comb
Temperate,slope_fish,-2.02643624678414,Temperate,slope_fish
Temperate,slope_comb,-2.24520419255213,Temperate,slope_comb
Temperate,slope_fish,-2.16604630887439,Temperate,slope_fish
Temperate,slope_comb,-2.23132492594819,Temperate,slope_comb
Temperate,slope_fish,-2.20836108202644,Temperate,slope_fish
Temperate,slope_comb,-2.21497795594975,Temperate,slope_comb
Temperate,slope_fish,-2.0515416410785,Temperate,slope_fish
Temperate,slope_comb,-2.25434032104486,Temperate,slope_comb
Temperate,slope_fish,-2.23767540240189,Temperate,slope_fish
Temperate,slope_comb,-2.22204019160622,Temperate,slope_comb
Temperate,slope_fish,-2.09562343967127,Temperate,slope_fish
Temperate,slope_comb,-2.24616125059601,Temperate,slope_comb
Temperate,slope_fish,-2.20384233126153,Temperate,slope_fish
Temperate,slope_comb,-2.09163208399695,Temperate,slope_comb
Temperate,slope_fish,-2.05963569245633,Temperate,slope_fish
Temperate,slope_comb,-2.11408445236488,Temperate,slope_comb
Temperate,slope_fish,-2.22192845641587,Temperate,slope_fish
Temperate,slope_comb,-2.22074296615284,Temperate,slope_comb
Temperate,slope_fish,-2.02659057632419,Temperate,slope_fish
Temperate,slope_comb,-2.07274695633188,Temperate,slope_comb
Temperate,slope_fish,-1.84528481461095,Temperate,slope_fish
Temperate,slope_comb,-2.02326332914505,Temperate,slope_comb
Temperate,slope_fish,-1.9100890226069,Temperate,slope_fish
Temperate,slope_comb,-2.23102472290187,Temperate,slope_comb
Temperate,slope_fish,-2.28106446523517,Temperate,slope_fish
Temperate,slope_comb,-2.15554193001037,Temperate,slope_comb
Temperate,slope_fish,-2.13524738708823,Temperate,slope_fish
Temperate,slope_comb,-1.97878880883857,Temperate,slope_comb
Temperate,slope_fish,-1.92076162032213,Temperate,slope_fish
Temperate,slope_comb,-2.14800355607866,Temperate,slope_comb
Temperate,slope_fish,-2.12170263858912,Temperate,slope_fish
Temperate,slope_comb,-2.08355725757566,Temperate,slope_comb
Temperate,slope_fish,-2.04578901336958,Temperate,slope_fish
Temperate,slope_comb,-1.97731055997492,Temperate,slope_comb
Temperate,slope_fish,-2.18848436095351,Temperate,slope_fish
Tropical,slope_comb,-2.2865837490003,Tropical,slope_comb
Tropical,slope_fish,-1.89276879669553,Tropical,slope_fish
Tropical,slope_comb,-2.30582412922403,Tropical,slope_comb
Tropical,slope_fish,-1.95796558768216,Tropical,slope_fish
Tropical,slope_comb,-2.35703635164376,Tropical,slope_comb
Tropical,slope_fish,-2.11879552265025,Tropical,slope_fish
Tropical,slope_comb,-2.33174868255174,Tropical,slope_comb
Tropical,slope_fish,-1.99941166161207,Tropical,slope_fish
Tropical,slope_comb,-2.38540350973092,Tropical,slope_comb
Tropical,slope_fish,-2.03986858675236,Tropical,slope_fish
Tropical,slope_comb,-2.33420646830937,Tropical,slope_comb
Tropical,slope_fish,-2.01601394408912,Tropical,slope_fish
Tropical,slope_comb,-2.3245659020553,Tropical,slope_comb
Tropical,slope_fish,-1.9610711212928,Tropical,slope_fish
Tropical,slope_comb,-2.3929547270155,Tropical,slope_comb
Tropical,slope_fish,-2.02817273075766,Tropical,slope_fish
Tropical,slope_comb,-2.27762004486161,Tropical,slope_comb
Tropical,slope_fish,-1.80949490321378,Tropical,slope_fish
Tropical,slope_comb,-2.36652912294519,Tropical,slope_comb
Tropical,slope_fish,-2.08357096483134,Tropical,slope_fish
Tropical,slope_comb,-2.33337286274672,Tropical,slope_comb
Tropical,slope_fish,-2.08294606356184,Tropical,slope_fish
Tropical,slope_comb,-2.314031524077,Tropical,slope_comb
Tropical,slope_fish,-1.98620872556738,Tropical,slope_fish
Tropical,slope_comb,-2.31706032330299,Tropical,slope_comb
Tropical,slope_fish,-2.00790163962789,Tropical,slope_fish
Tropical,slope_comb,-1.97732087136536,Tropical,slope_comb
Tropical,slope_fish,-1.88284967097668,Tropical,slope_fish
Tropical,slope_comb,-1.99557921287025,Tropical,slope_comb
Tropical,slope_fish,-1.92324525349733,Tropical,slope_fish
Tropical,slope_comb,-1.91494106807303,Tropical,slope_comb
Tropical,slope_fish,-1.85525670556633,Tropical,slope_fish
Tropical,slope_comb,-2.04645713192381,Tropical,slope_comb
Tropical,slope_fish,-2.01173767202057,Tropical,slope_fish
Tropical,slope_comb,-2.02461796515754,Tropical,slope_comb
Tropical,slope_fish,-1.96279504097401,Tropical,slope_fish
Tropical,slope_comb,-1.97372495007951,Tropical,slope_comb
Tropical,slope_fish,-1.91710332501081,Tropical,slope_fish
Tropical,slope_comb,-1.96488108081262,Tropical,slope_comb
Tropical,slope_fish,-1.85881821336045,Tropical,slope_fish
Tropical,slope_comb,-1.93767594495773,Tropical,slope_comb
Tropical,slope_fish,-1.79046619827724,Tropical,slope_fish
Tropical,slope_comb,-1.95001829032377,Tropical,slope_comb
Tropical,slope_fish,-1.817209534189,Tropical,slope_fish
Tropical,slope_comb,-1.95123070370662,Tropical,slope_comb
Tropical,slope_fish,-1.87647978756498,Tropical,slope_fish
Tropical,slope_comb,-1.93790433807682,Tropical,slope_comb
Tropical,slope_fish,-1.73477747949993,Tropical,slope_fish
Tropical,slope_comb,-1.95953534929489,Tropical,slope_comb
Tropical,slope_fish,-1.86093871171721,Tropical,slope_fish
Tropical,slope_comb,-1.93060169324924,Tropical,slope_comb
Tropical,slope_fish,-1.77811537269885,Tropical,slope_fish
Tropical,slope_comb,-1.92957269483059,Tropical,slope_comb
Tropical,slope_fish,-1.78399353564565,Tropical,slope_fish
Temperate,slope_comb,-2.02662297180401,Temperate,slope_comb
Temperate,slope_fish,-2.22326629361621,Temperate,slope_fish
Temperate,slope_comb,-2.16844160455527,Temperate,slope_comb
Temperate,slope_fish,-2.13093603695116,Temperate,slope_fish
Temperate,slope_comb,-2.23222940899323,Temperate,slope_comb
Temperate,slope_fish,-2.14270540484789,Temperate,slope_fish
Temperate,slope_comb,-1.74165126227137,Temperate,slope_comb
Temperate,slope_fish,-2.08163669475774,Temperate,slope_fish
Temperate,slope_comb,-1.94556216699301,Temperate,slope_comb
Temperate,slope_fish,-2.08329449061529,Temperate,slope_fish
Temperate,slope_comb,-1.77182026193947,Temperate,slope_comb
Temperate,slope_fish,-1.97043332681723,Temperate,slope_fish
Temperate,slope_comb,-1.96944924731909,Temperate,slope_comb
Temperate,slope_fish,-1.82583257805663,Temperate,slope_fish
Temperate,slope_comb,-2.27119621464558,Temperate,slope_comb
Temperate,slope_fish,-2.27403538906977,Temperate,slope_fish
Temperate,slope_comb,-1.98995010071896,Temperate,slope_comb
Temperate,slope_fish,-2.092922167162,Temperate,slope_fish
Temperate,slope_comb,-2.01915157567376,Temperate,slope_comb
Temperate,slope_fish,-2.29904236239841,Temperate,slope_fish
Temperate,slope_comb,-2.04237336597653,Temperate,slope_comb
Temperate,slope_fish,-2.14404637098229,Temperate,slope_fish
Temperate,slope_comb,-2.23000879826997,Temperate,slope_comb
Temperate,slope_fish,-2.29190967319276,Temperate,slope_fish
Temperate,slope_comb,-1.82511118906534,Temperate,slope_comb
Temperate,slope_fish,-1.84635072622311,Temperate,slope_fish
Temperate,slope_comb,-1.96823438740455,Temperate,slope_comb
Temperate,slope_fish,-2.02922855194655,Temperate,slope_fish
Tropical,slope_comb,-1.85989952252202,Tropical,slope_comb
Tropical,slope_fish,-1.82351554443489,Tropical,slope_fish
Tropical,slope_comb,-1.92588082259535,Tropical,slope_comb
Tropical,slope_fish,-1.92958533847394,Tropical,slope_fish
Tropical,slope_comb,-1.81345244861654,Tropical,slope_comb
Tropical,slope_fish,-1.76181181369808,Tropical,slope_fish
Tropical,slope_comb,-1.77363530225648,Tropical,slope_comb
Tropical,slope_fish,-1.74657622139195,Tropical,slope_fish
Tropical,slope_comb,-1.63768363305651,Tropical,slope_comb
Tropical,slope_fish,-1.50751491373299,Tropical,slope_fish
Tropical,slope_comb,-2.00533845582909,Tropical,slope_comb
Tropical,slope_fish,-2.02209633325036,Tropical,slope_fish
Tropical,slope_comb,-1.92311481608044,Tropical,slope_comb
Tropical,slope_fish,-1.82101844000905,Tropical,slope_fish
Tropical,slope_comb,-1.94412159279778,Tropical,slope_comb
Tropical,slope_fish,-1.93037369669043,Tropical,slope_fish
Tropical,slope_comb,-1.85958700973569,Tropical,slope_comb
Tropical,slope_fish,-1.80246216447659,Tropical,slope_fish
Tropical,slope_comb,-1.91632107359386,Tropical,slope_comb
Tropical,slope_fish,-1.88961554463368,Tropical,slope_fish
Temperate,slope_comb,-2.18868109231894,Temperate,slope_comb
Temperate,slope_fish,-2.118491241494,Temperate,slope_fish
Tropical,slope_comb,-2.51575677548729,Tropical,slope_comb
Tropical,slope_fish,-2.47998506411627,Tropical,slope_fish
Tropical,slope_comb,-2.39348907854249,Tropical,slope_comb
Tropical,slope_fish,-2.31371180083251,Tropical,slope_fish
Tropical,slope_comb,-2.43592012996916,Tropical,slope_comb
Tropical,slope_fish,-2.37900170896661,Tropical,slope_fish
Tropical,slope_comb,-2.55243348592353,Tropical,slope_comb
Tropical,slope_fish,-2.54476642127395,Tropical,slope_fish
Tropical,slope_comb,-2.48356418053251,Tropical,slope_comb
Tropical,slope_fish,-2.36329058941826,Tropical,slope_fish
Tropical,slope_comb,-2.43435728429965,Tropical,slope_comb
Tropical,slope_fish,-2.37286648450314,Tropical,slope_fish
Tropical,slope_comb,-2.4730193765179,Tropical,slope_comb
Tropical,slope_fish,-2.49322955084336,Tropical,slope_fish
Tropical,slope_comb,-2.49472992518891,Tropical,slope_comb
Tropical,slope_fish,-2.49236317273055,Tropical,slope_fish
Tropical,slope_comb,-2.51088180248411,Tropical,slope_comb
Tropical,slope_fish,-2.53323395079161,Tropical,slope_fish
Tropical,slope_comb,-2.40398508188943,Tropical,slope_comb
Tropical,slope_fish,-2.36011648464919,Tropical,slope_fish
Tropical,slope_comb,-2.42177694756368,Tropical,slope_comb
Tropical,slope_fish,-2.38370028547094,Tropical,slope_fish
Tropical,slope_comb,-2.4963939500968,Tropical,slope_comb
Tropical,slope_fish,-2.62704243551274,Tropical,slope_fish
Tropical,slope_comb,-2.41057528364229,Tropical,slope_comb
Tropical,slope_fish,-2.36944179486754,Tropical,slope_fish
Tropical,slope_comb,-2.42185930515273,Tropical,slope_comb
Tropical,slope_fish,-2.39584541655846,Tropical,slope_fish
Tropical,slope_comb,-2.36709814660916,Tropical,slope_comb
Tropical,slope_fish,-2.33401065219815,Tropical,slope_fish
Tropical,slope_comb,-1.77518922683583,Tropical,slope_comb
Tropical,slope_fish,-2.23069496468592,Tropical,slope_fish
Tropical,slope_comb,-1.76841395693027,Tropical,slope_comb
Tropical,slope_fish,-2.08273760108155,Tropical,slope_fish
Tropical,slope_comb,-1.76044358192349,Tropical,slope_comb
Tropical,slope_fish,-2.21675689923724,Tropical,slope_fish
Tropical,slope_comb,-1.7752998530781,Tropical,slope_comb
Tropical,slope_fish,-2.14212415863343,Tropical,slope_fish
Tropical,slope_comb,-1.6668895506633,Tropical,slope_comb
Tropical,slope_fish,-2.01678378067461,Tropical,slope_fish
Tropical,slope_comb,-1.6678430630726,Tropical,slope_comb
Tropical,slope_fish,-2.01322748974938,Tropical,slope_fish
Tropical,slope_comb,-1.71029103475786,Tropical,slope_comb
Tropical,slope_fish,-2.08035965282066,Tropical,slope_fish
Temperate,slope_comb,-2.12444360884994,Temperate,slope_comb
Temperate,slope_fish,-2.32047478351076,Temperate,slope_fish
Temperate,slope_comb,-2.25351564921642,Temperate,slope_comb
Temperate,slope_fish,-2.44353213366974,Temperate,slope_fish
Temperate,slope_comb,-2.11900229719845,Temperate,slope_comb
Temperate,slope_fish,-2.27458423424463,Temperate,slope_fish
Temperate,slope_comb,-2.25180236919469,Temperate,slope_comb
Temperate,slope_fish,-2.39014238905377,Temperate,slope_fish
Temperate,slope_comb,-2.06828987494765,Temperate,slope_comb
Temperate,slope_fish,-2.1519197077529,Temperate,slope_fish
Temperate,slope_comb,-2.12803303020717,Temperate,slope_comb
Temperate,slope_fish,-2.28821573971738,Temperate,slope_fish
Temperate,slope_comb,-2.21993020878486,Temperate,slope_comb
Temperate,slope_fish,-2.41153441692366,Temperate,slope_fish
Temperate,slope_comb,-2.16146643710654,Temperate,slope_comb
Temperate,slope_fish,-2.25000117449601,Temperate,slope_fish
Temperate,slope_comb,-2.1821935325654,Temperate,slope_comb
Temperate,slope_fish,-2.25619866168501,Temperate,slope_fish
Temperate,slope_comb,-2.09815158034666,Temperate,slope_comb
Temperate,slope_fish,-2.25045636720696,Temperate,slope_fish
Temperate,slope_comb,-2.15745809823745,Temperate,slope_comb
Temperate,slope_fish,-2.39681428497442,Temperate,slope_fish
Temperate,slope_comb,-1.97823671905253,Temperate,slope_comb
Temperate,slope_fish,-2.24964323963486,Temperate,slope_fish
Temperate,slope_comb,-2.17289436098348,Temperate,slope_comb
Temperate,slope_fish,-2.34524948457067,Temperate,slope_fish
Temperate,slope_comb,-1.99948796120577,Temperate,slope_comb
Temperate,slope_fish,-2.40474117292659,Temperate,slope_fish
Temperate,slope_comb,-1.93561118464009,Temperate,slope_comb
Temperate,slope_fish,-2.05307468260357,Temperate,slope_fish
Temperate,slope_comb,-2.16147201089761,Temperate,slope_comb
Temperate,slope_fish,-2.35743583604282,Temperate,slope_fish
Temperate,slope_comb,-2.1648699992022,Temperate,slope_comb
Temperate,slope_fish,-2.38564437000778,Temperate,slope_fish
Temperate,slope_comb,-2.07782553889374,Temperate,slope_comb
Temperate,slope_fish,-2.393591770435,Temperate,slope_fish
Temperate,slope_comb,-2.16903727971482,Temperate,slope_comb
Temperate,slope_fish,-2.28380314842766,Temperate,slope_fish
Temperate,slope_comb,-2.17027769694199,Temperate,slope_comb
Temperate,slope_fish,-2.30044649115907,Temperate,slope_fish
Temperate,slope_comb,-2.1147132835942,Temperate,slope_comb
Temperate,slope_fish,-2.33598667670256,Temperate,slope_fish
Temperate,slope_comb,-2.05829640234042,Temperate,slope_comb
Temperate,slope_fish,-2.34588173777118,Temperate,slope_fish
Temperate,slope_comb,-2.01499395269701,Temperate,slope_comb
Temperate,slope_fish,-2.26499539648143,Temperate,slope_fish
Temperate,slope_comb,-2.09507455207651,Temperate,slope_comb
Temperate,slope_fish,-2.27678964895841,Temperate,slope_fish
Temperate,slope_comb,-2.14155440917402,Temperate,slope_comb
Temperate,slope_fish,-2.29005801387817,Temperate,slope_fish
Temperate,slope_comb,-2.16528589429532,Temperate,slope_comb
Temperate,slope_fish,-2.33262820340269,Temperate,slope_fish
Temperate,slope_comb,-2.11063276384621,Temperate,slope_comb
Temperate,slope_fish,-2.1400330190887,Temperate,slope_fish
Temperate,slope_comb,-2.14300403115197,Temperate,slope_comb
Temperate,slope_fish,-2.27590811530127,Temperate,slope_fish
Temperate,slope_comb,-2.09018067221597,Temperate,slope_comb
Temperate,slope_fish,-2.36993667506572,Temperate,slope_fish
Temperate,slope_comb,-2.14406628423913,Temperate,slope_comb
Temperate,slope_fish,-2.31803233636528,Temperate,slope_fish
Temperate,slope_comb,-2.18810524038614,Temperate,slope_comb
Temperate,slope_fish,-2.41326243231922,Temperate,slope_fish
Temperate,slope_comb,-2.02810073287048,Temperate,slope_comb
Temperate,slope_fish,-2.15444624649868,Temperate,slope_fish
Temperate,slope_comb,-2.07018005181794,Temperate,slope_comb
Temperate,slope_fish,-2.2240404527398,Temperate,slope_fish
Temperate,slope_comb,-2.06703585892084,Temperate,slope_comb
Temperate,slope_fish,-2.35008531297376,Temperate,slope_fish
Temperate,slope_comb,-2.12174103067203,Temperate,slope_comb
Temperate,slope_fish,-2.31791453514319,Temperate,slope_fish
Temperate,slope_comb,-2.15202233022458,Temperate,slope_comb
Temperate,slope_fish,-2.36551471586504,Temperate,slope_fish
Temperate,slope_comb,-2.12546139353701,Temperate,slope_comb
Temperate,slope_fish,-2.31763423834011,Temperate,slope_fish
Temperate,slope_comb,-1.96822830944649,Temperate,slope_comb
Temperate,slope_fish,-2.09183914698975,Temperate,slope_fish
Temperate,slope_comb,-2.14133454804026,Temperate,slope_comb
Temperate,slope_fish,-2.32543565623503,Temperate,slope_fish
Temperate,slope_comb,-1.94922275237518,Temperate,slope_comb
Temperate,slope_fish,-2.25222838992365,Temperate,slope_fish
Temperate,slope_comb,-2.24815114815698,Temperate,slope_comb
Temperate,slope_fish,-2.37710620929987,Temperate,slope_fish
Temperate,slope_comb,-2.03078324506889,Temperate,slope_comb
Temperate,slope_fish,-2.13715060289501,Temperate,slope_fish
Temperate,slope_comb,-2.09464183877626,Temperate,slope_comb
Temperate,slope_fish,-2.29456187543994,Temperate,slope_fish
Temperate,slope_comb,-2.16473072601209,Temperate,slope_comb
Temperate,slope_fish,-2.4135793295726,Temperate,slope_fish
Temperate,slope_comb,-2.13999493735974,Temperate,slope_comb
Temperate,slope_fish,-2.29361143639382,Temperate,slope_fish
Temperate,slope_comb,-2.15976054164393,Temperate,slope_comb
Temperate,slope_fish,-2.44572060338872,Temperate,slope_fish
Temperate,slope_comb,-2.16175139218296,Temperate,slope_comb
Temperate,slope_fish,-2.39487474905251,Temperate,slope_fish
Temperate,slope_comb,-2.15750657224642,Temperate,slope_comb
Temperate,slope_fish,-2.280877022852,Temperate,slope_fish
Temperate,slope_comb,-2.10036059188647,Temperate,slope_comb
Temperate,slope_fish,-2.12910537750004,Temperate,slope_fish
Temperate,slope_comb,-2.2470945768249,Temperate,slope_comb
Temperate,slope_fish,-2.47397028288513,Temperate,slope_fish
Temperate,slope_comb,-2.0363501777074,Temperate,slope_comb
Temperate,slope_fish,-2.16660387673561,Temperate,slope_fish
Temperate,slope_comb,-2.10506428383211,Temperate,slope_comb
Temperate,slope_fish,-2.16718671285183,Temperate,slope_fish
Temperate,slope_comb,-2.14289728910912,Temperate,slope_comb
Temperate,slope_fish,-2.27050179208009,Temperate,slope_fish
Temperate,slope_comb,-2.17239264977624,Temperate,slope_comb
Temperate,slope_fish,-2.34270048698802,Temperate,slope_fish
